t mart.cavg aust.cavg
5.375000e+00 3.424946e-02 3.263999e-02
5.380000e+00 3.424992e-02 3.263963e-02
5.385000e+00 3.425038e-02 3.263927e-02
5.390000e+00 3.425084e-02 3.263891e-02
5.395000e+00 3.425130e-02 3.263855e-02
5.400000e+00 3.425176e-02 3.263819e-02
5.405000e+00 3.425222e-02 3.263784e-02
5.410000e+00 3.425268e-02 3.263748e-02
5.415000e+00 3.425313e-02 3.263712e-02
5.420000e+00 3.425359e-02 3.263676e-02
5.425000e+00 3.425405e-02 3.263641e-02
5.430000e+00 3.425451e-02 3.263605e-02
5.435000e+00 3.425497e-02 3.263569e-02
5.440000e+00 3.425542e-02 3.263533e-02
5.445000e+00 3.425588e-02 3.263498e-02
5.450000e+00 3.425634e-02 3.263462e-02
5.455000e+00 3.425680e-02 3.263426e-02
5.460000e+00 3.425725e-02 3.263391e-02
5.465000e+00 3.425771e-02 3.263355e-02
5.470000e+00 3.425817e-02 3.263320e-02
5.475000e+00 3.425862e-02 3.263284e-02
5.480000e+00 3.425908e-02 3.263249e-02
5.485000e+00 3.425954e-02 3.263213e-02
5.490000e+00 3.425999e-02 3.263177e-02
5.495000e+00 3.426045e-02 3.263142e-02
5.500000e+00 3.426090e-02 3.263106e-02
5.505000e+00 3.426136e-02 3.263071e-02
5.510000e+00 3.426181e-02 3.263036e-02
5.515000e+00 3.426227e-02 3.263000e-02
5.520000e+00 3.426272e-02 3.262965e-02
5.525000e+00 3.426318e-02 3.262929e-02
5.530000e+00 3.426363e-02 3.262894e-02
5.535000e+00 3.426408e-02 3.262858e-02
5.540000e+00 3.426454e-02 3.262823e-02
5.545000e+00 3.426499e-02 3.262788e-02
5.550000e+00 3.426545e-02 3.262752e-02
5.555000e+00 3.426590e-02 3.262717e-02
5.560000e+00 3.426635e-02 3.262682e-02
5.565000e+00 3.426681e-02 3.262646e-02
5.570000e+00 3.426726e-02 3.262611e-02
5.575000e+00 3.426771e-02 3.262576e-02
5.580000e+00 3.426816e-02 3.262541e-02
5.585000e+00 3.426861e-02 3.262505e-02
5.590000e+00 3.426907e-02 3.262470e-02
5.595000e+00 3.426952e-02 3.262435e-02
5.600000e+00 3.426997e-02 3.262400e-02
5.605000e+00 3.427042e-02 3.262365e-02
5.610000e+00 3.427087e-02 3.262329e-02
5.615000e+00 3.427132e-02 3.262294e-02
5.620000e+00 3.427177e-02 3.262259e-02
5.625000e+00 3.427223e-02 3.262224e-02
5.630000e+00 3.427268e-02 3.262189e-02
5.635000e+00 3.427313e-02 3.262154e-02
5.640000e+00 3.427358e-02 3.262119e-02
5.645000e+00 3.427403e-02 3.262084e-02
5.650000e+00 3.427448e-02 3.262049e-02
5.655000e+00 3.427493e-02 3.262014e-02
5.660000e+00 3.427538e-02 3.261979e-02
5.665000e+00 3.427582e-02 3.261944e-02
5.670000e+00 3.427627e-02 3.261909e-02
5.675000e+00 3.427672e-02 3.261874e-02
5.680000e+00 3.427717e-02 3.261839e-02
5.685000e+00 3.427762e-02 3.261804e-02
5.690000e+00 3.427807e-02 3.261769e-02
5.695000e+00 3.427852e-02 3.261734e-02
5.700000e+00 3.427896e-02 3.261699e-02
5.705000e+00 3.427941e-02 3.261664e-02
5.710000e+00 3.427986e-02 3.261630e-02
5.715000e+00 3.428031e-02 3.261595e-02
5.720000e+00 3.428075e-02 3.261560e-02
5.725000e+00 3.428120e-02 3.261525e-02
5.730000e+00 3.428165e-02 3.261490e-02
5.735000e+00 3.428209e-02 3.261455e-02
5.740000e+00 3.428254e-02 3.261421e-02
5.745000e+00 3.428299e-02 3.261386e-02
5.750000e+00 3.428343e-02 3.261351e-02
5.755000e+00 3.428388e-02 3.261317e-02
5.760000e+00 3.428432e-02 3.261282e-02
5.765000e+00 3.428477e-02 3.261247e-02
5.770000e+00 3.428522e-02 3.261212e-02
5.775000e+00 3.428566e-02 3.261178e-02
5.780000e+00 3.428611e-02 3.261143e-02
5.785000e+00 3.428655e-02 3.261109e-02
5.790000e+00 3.428700e-02 3.261074e-02
5.795000e+00 3.428744e-02 3.261039e-02
5.800000e+00 3.428788e-02 3.261005e-02
5.805000e+00 3.428833e-02 3.260970e-02
5.810000e+00 3.428877e-02 3.260936e-02
5.815000e+00 3.428922e-02 3.260901e-02
5.820000e+00 3.428966e-02 3.260866e-02
5.825000e+00 3.429010e-02 3.260832e-02
5.830000e+00 3.429055e-02 3.260797e-02
5.835000e+00 3.429099e-02 3.260763e-02
5.840000e+00 3.429143e-02 3.260728e-02
5.845000e+00 3.429187e-02 3.260694e-02
5.850000e+00 3.429232e-02 3.260660e-02
5.855000e+00 3.429276e-02 3.260625e-02
5.860000e+00 3.429320e-02 3.260591e-02
5.865000e+00 3.429364e-02 3.260556e-02
5.870000e+00 3.429409e-02 3.260522e-02
5.875000e+00 3.429453e-02 3.260488e-02
5.880000e+00 3.429497e-02 3.260453e-02
5.885000e+00 3.429541e-02 3.260419e-02
5.890000e+00 3.429585e-02 3.260385e-02
5.895000e+00 3.429629e-02 3.260350e-02
5.900000e+00 3.429673e-02 3.260316e-02
5.905000e+00 3.429717e-02 3.260282e-02
5.910000e+00 3.429761e-02 3.260247e-02
5.915000e+00 3.429805e-02 3.260213e-02
5.920000e+00 3.429849e-02 3.260179e-02
5.925000e+00 3.429893e-02 3.260145e-02
5.930000e+00 3.429937e-02 3.260110e-02
5.935000e+00 3.429981e-02 3.260076e-02
5.940000e+00 3.430025e-02 3.260042e-02
5.945000e+00 3.430069e-02 3.260008e-02
5.950000e+00 3.430113e-02 3.259974e-02
5.955000e+00 3.430157e-02 3.259940e-02
5.960000e+00 3.430201e-02 3.259905e-02
5.965000e+00 3.430245e-02 3.259871e-02
5.970000e+00 3.430289e-02 3.259837e-02
5.975000e+00 3.430332e-02 3.259803e-02
5.980000e+00 3.430376e-02 3.259769e-02
5.985000e+00 3.430420e-02 3.259735e-02
5.990000e+00 3.430464e-02 3.259701e-02
5.995000e+00 3.430508e-02 3.259667e-02
6.000000e+00 3.430551e-02 3.259633e-02
6.005000e+00 3.430595e-02 3.259599e-02
6.010000e+00 3.430639e-02 3.259565e-02
6.015000e+00 3.430682e-02 3.259531e-02
6.020000e+00 3.430726e-02 3.259497e-02
6.025000e+00 3.430770e-02 3.259463e-02
6.030000e+00 3.430813e-02 3.259429e-02
6.035000e+00 3.430857e-02 3.259395e-02
6.040000e+00 3.430901e-02 3.259361e-02
6.045000e+00 3.430944e-02 3.259327e-02
6.050000e+00 3.430988e-02 3.259293e-02
6.055000e+00 3.431031e-02 3.259259e-02
6.060000e+00 3.431075e-02 3.259226e-02
6.065000e+00 3.431118e-02 3.259192e-02
6.070000e+00 3.431162e-02 3.259158e-02
6.075000e+00 3.431205e-02 3.259124e-02
6.080000e+00 3.431249e-02 3.259090e-02
6.085000e+00 3.431292e-02 3.259057e-02
6.090000e+00 3.431336e-02 3.259023e-02
6.095000e+00 3.431379e-02 3.258989e-02
6.100000e+00 3.431423e-02 3.258955e-02
6.105000e+00 3.431466e-02 3.258922e-02
6.110000e+00 3.431509e-02 3.258888e-02
6.115000e+00 3.431553e-02 3.258854e-02
6.120000e+00 3.431596e-02 3.258820e-02
6.125000e+00 3.431639e-02 3.258787e-02
6.130000e+00 3.431683e-02 3.258753e-02
6.135000e+00 3.431726e-02 3.258719e-02
6.140000e+00 3.431769e-02 3.258686e-02
6.145000e+00 3.431812e-02 3.258652e-02
6.150000e+00 3.431856e-02 3.258619e-02
6.155000e+00 3.431899e-02 3.258585e-02
6.160000e+00 3.431942e-02 3.258551e-02
6.165000e+00 3.431985e-02 3.258518e-02
6.170000e+00 3.432028e-02 3.258484e-02
6.175000e+00 3.432072e-02 3.258451e-02
6.180000e+00 3.432115e-02 3.258417e-02
6.185000e+00 3.432158e-02 3.258384e-02
6.190000e+00 3.432201e-02 3.258350e-02
6.195000e+00 3.432244e-02 3.258317e-02
6.200000e+00 3.432287e-02 3.258283e-02
6.205000e+00 3.432330e-02 3.258250e-02
6.210000e+00 3.432373e-02 3.258216e-02
6.215000e+00 3.432416e-02 3.258183e-02
6.220000e+00 3.432459e-02 3.258149e-02
6.225000e+00 3.432502e-02 3.258116e-02
6.230000e+00 3.432545e-02 3.258082e-02
6.235000e+00 3.432588e-02 3.258049e-02
6.240000e+00 3.432631e-02 3.258016e-02
6.245000e+00 3.432674e-02 3.257982e-02
6.250000e+00 3.432717e-02 3.257949e-02
6.255000e+00 3.432760e-02 3.257916e-02
6.260000e+00 3.432803e-02 3.257882e-02
6.265000e+00 3.432846e-02 3.257849e-02
6.270000e+00 3.432888e-02 3.257816e-02
6.275000e+00 3.432931e-02 3.257782e-02
6.280000e+00 3.432974e-02 3.257749e-02
6.285000e+00 3.433017e-02 3.257716e-02
6.290000e+00 3.433060e-02 3.257683e-02
6.295000e+00 3.433102e-02 3.257649e-02
6.300000e+00 3.433145e-02 3.257616e-02
6.305000e+00 3.433188e-02 3.257583e-02
6.310000e+00 3.433231e-02 3.257550e-02
6.315000e+00 3.433273e-02 3.257517e-02
6.320000e+00 3.433316e-02 3.257483e-02
6.325000e+00 3.433359e-02 3.257450e-02
6.330000e+00 3.433401e-02 3.257417e-02
6.335000e+00 3.433444e-02 3.257384e-02
6.340000e+00 3.433487e-02 3.257351e-02
6.345000e+00 3.433529e-02 3.257318e-02
6.350000e+00 3.433572e-02 3.257285e-02
6.355000e+00 3.433614e-02 3.257252e-02
6.360000e+00 3.433657e-02 3.257219e-02
6.365000e+00 3.433700e-02 3.257185e-02
6.370000e+00 3.433742e-02 3.257152e-02
6.375000e+00 3.433785e-02 3.257119e-02
6.380000e+00 3.433827e-02 3.257086e-02
6.385000e+00 3.433870e-02 3.257053e-02
6.390000e+00 3.433912e-02 3.257020e-02
6.395000e+00 3.433955e-02 3.256987e-02
6.400000e+00 3.433997e-02 3.256954e-02
6.405000e+00 3.434039e-02 3.256921e-02
6.410000e+00 3.434082e-02 3.256889e-02
6.415000e+00 3.434124e-02 3.256856e-02
6.420000e+00 3.434167e-02 3.256823e-02
6.425000e+00 3.434209e-02 3.256790e-02
6.430000e+00 3.434251e-02 3.256757e-02
6.435000e+00 3.434294e-02 3.256724e-02
6.440000e+00 3.434336e-02 3.256691e-02
6.445000e+00 3.434378e-02 3.256658e-02
6.450000e+00 3.434421e-02 3.256625e-02
6.455000e+00 3.434463e-02 3.256593e-02
6.460000e+00 3.434505e-02 3.256560e-02
6.465000e+00 3.434547e-02 3.256527e-02
6.470000e+00 3.434590e-02 3.256494e-02
6.475000e+00 3.434632e-02 3.256461e-02
6.480000e+00 3.434674e-02 3.256429e-02
6.485000e+00 3.434716e-02 3.256396e-02
6.490000e+00 3.434758e-02 3.256363e-02
6.495000e+00 3.434800e-02 3.256330e-02
6.500000e+00 3.434843e-02 3.256298e-02
6.505000e+00 3.434885e-02 3.256265e-02
6.510000e+00 3.434927e-02 3.256232e-02
6.515000e+00 3.434969e-02 3.256200e-02
6.520000e+00 3.435011e-02 3.256167e-02
6.525000e+00 3.435053e-02 3.256134e-02
6.530000e+00 3.435095e-02 3.256102e-02
6.535000e+00 3.435137e-02 3.256069e-02
6.540000e+00 3.435179e-02 3.256036e-02
6.545000e+00 3.435221e-02 3.256004e-02
6.550000e+00 3.435263e-02 3.255971e-02
6.555000e+00 3.435305e-02 3.255939e-02
6.560000e+00 3.435347e-02 3.255906e-02
6.565000e+00 3.435389e-02 3.255873e-02
6.570000e+00 3.435431e-02 3.255841e-02
6.575000e+00 3.435473e-02 3.255808e-02
6.580000e+00 3.435515e-02 3.255776e-02
6.585000e+00 3.435557e-02 3.255743e-02
6.590000e+00 3.435598e-02 3.255711e-02
6.595000e+00 3.435640e-02 3.255678e-02
6.600000e+00 3.435682e-02 3.255646e-02
6.605000e+00 3.435724e-02 3.255613e-02
6.610000e+00 3.435766e-02 3.255581e-02
6.615000e+00 3.435808e-02 3.255549e-02
6.620000e+00 3.435849e-02 3.255516e-02
6.625000e+00 3.435891e-02 3.255484e-02
6.630000e+00 3.435933e-02 3.255451e-02
6.635000e+00 3.435975e-02 3.255419e-02
6.640000e+00 3.436016e-02 3.255387e-02
6.645000e+00 3.436058e-02 3.255354e-02
6.650000e+00 3.436100e-02 3.255322e-02
6.655000e+00 3.436141e-02 3.255289e-02
6.660000e+00 3.436183e-02 3.255257e-02
6.665000e+00 3.436225e-02 3.255225e-02
6.670000e+00 3.436266e-02 3.255192e-02
6.675000e+00 3.436308e-02 3.255160e-02
6.680000e+00 3.436349e-02 3.255128e-02
6.685000e+00 3.436391e-02 3.255096e-02
6.690000e+00 3.436433e-02 3.255063e-02
6.695000e+00 3.436474e-02 3.255031e-02
6.700000e+00 3.436516e-02 3.254999e-02
6.705000e+00 3.436557e-02 3.254967e-02
6.710000e+00 3.436599e-02 3.254934e-02
6.715000e+00 3.436640e-02 3.254902e-02
6.720000e+00 3.436682e-02 3.254870e-02
6.725000e+00 3.436723e-02 3.254838e-02
6.730000e+00 3.436765e-02 3.254806e-02
6.735000e+00 3.436806e-02 3.254774e-02
6.740000e+00 3.436848e-02 3.254741e-02
6.745000e+00 3.436889e-02 3.254709e-02
6.750000e+00 3.436930e-02 3.254677e-02
6.755000e+00 3.436972e-02 3.254645e-02
6.760000e+00 3.437013e-02 3.254613e-02
6.765000e+00 3.437054e-02 3.254581e-02
6.770000e+00 3.437096e-02 3.254549e-02
6.775000e+00 3.437137e-02 3.254517e-02
6.780000e+00 3.437178e-02 3.254485e-02
6.785000e+00 3.437220e-02 3.254453e-02
6.790000e+00 3.437261e-02 3.254421e-02
6.795000e+00 3.437302e-02 3.254389e-02
6.800000e+00 3.437343e-02 3.254357e-02
6.805000e+00 3.437385e-02 3.254325e-02
6.810000e+00 3.437426e-02 3.254293e-02
6.815000e+00 3.437467e-02 3.254261e-02
6.820000e+00 3.437508e-02 3.254229e-02
6.825000e+00 3.437550e-02 3.254197e-02
6.830000e+00 3.437591e-02 3.254165e-02
6.835000e+00 3.437632e-02 3.254133e-02
6.840000e+00 3.437673e-02 3.254101e-02
6.845000e+00 3.437714e-02 3.254069e-02
6.850000e+00 3.437755e-02 3.254037e-02
6.855000e+00 3.437796e-02 3.254005e-02
6.860000e+00 3.437837e-02 3.253973e-02
6.865000e+00 3.437878e-02 3.253942e-02
6.870000e+00 3.437920e-02 3.253910e-02
6.875000e+00 3.437961e-02 3.253878e-02
6.880000e+00 3.438002e-02 3.253846e-02
6.885000e+00 3.438043e-02 3.253814e-02
6.890000e+00 3.438084e-02 3.253782e-02
6.895000e+00 3.438125e-02 3.253751e-02
6.900000e+00 3.438166e-02 3.253719e-02
6.905000e+00 3.438207e-02 3.253687e-02
6.910000e+00 3.438247e-02 3.253655e-02
6.915000e+00 3.438288e-02 3.253624e-02
6.920000e+00 3.438329e-02 3.253592e-02
6.925000e+00 3.438370e-02 3.253560e-02
6.930000e+00 3.438411e-02 3.253528e-02
6.935000e+00 3.438452e-02 3.253497e-02
6.940000e+00 3.438493e-02 3.253465e-02
6.945000e+00 3.438534e-02 3.253433e-02
6.950000e+00 3.438575e-02 3.253402e-02
6.955000e+00 3.438615e-02 3.253370e-02
6.960000e+00 3.438656e-02 3.253338e-02
6.965000e+00 3.438697e-02 3.253307e-02
6.970000e+00 3.438738e-02 3.253275e-02
6.975000e+00 3.438779e-02 3.253244e-02
6.980000e+00 3.438819e-02 3.253212e-02
6.985000e+00 3.438860e-02 3.253180e-02
6.990000e+00 3.438901e-02 3.253149e-02
6.995000e+00 3.438941e-02 3.253117e-02
7.000000e+00 3.438982e-02 3.253086e-02
7.005000e+00 3.439023e-02 3.253054e-02
7.010000e+00 3.439063e-02 3.253023e-02
7.015000e+00 3.439104e-02 3.252991e-02
7.020000e+00 3.439145e-02 3.252960e-02
7.025000e+00 3.439185e-02 3.252928e-02
7.030000e+00 3.439226e-02 3.252897e-02
7.035000e+00 3.439267e-02 3.252865e-02
7.040000e+00 3.439307e-02 3.252834e-02
7.045000e+00 3.439348e-02 3.252802e-02
7.050000e+00 3.439388e-02 3.252771e-02
7.055000e+00 3.439429e-02 3.252739e-02
7.060000e+00 3.439469e-02 3.252708e-02
7.065000e+00 3.439510e-02 3.252676e-02
7.070000e+00 3.439550e-02 3.252645e-02
7.075000e+00 3.439591e-02 3.252614e-02
7.080000e+00 3.439631e-02 3.252582e-02
7.085000e+00 3.439672e-02 3.252551e-02
7.090000e+00 3.439712e-02 3.252520e-02
7.095000e+00 3.439753e-02 3.252488e-02
7.100000e+00 3.439793e-02 3.252457e-02
7.105000e+00 3.439834e-02 3.252426e-02
7.110000e+00 3.439874e-02 3.252394e-02
7.115000e+00 3.439914e-02 3.252363e-02
7.120000e+00 3.439955e-02 3.252332e-02
7.125000e+00 3.439995e-02 3.252300e-02
7.130000e+00 3.440036e-02 3.252269e-02
7.135000e+00 3.440076e-02 3.252238e-02
7.140000e+00 3.440116e-02 3.252207e-02
7.145000e+00 3.440156e-02 3.252175e-02
7.150000e+00 3.440197e-02 3.252144e-02
7.155000e+00 3.440237e-02 3.252113e-02
7.160000e+00 3.440277e-02 3.252082e-02
7.165000e+00 3.440318e-02 3.252050e-02
7.170000e+00 3.440358e-02 3.252019e-02
7.175000e+00 3.440398e-02 3.251988e-02
7.180000e+00 3.440438e-02 3.251957e-02
7.185000e+00 3.440478e-02 3.251926e-02
7.190000e+00 3.440519e-02 3.251895e-02
7.195000e+00 3.440559e-02 3.251864e-02
7.200000e+00 3.440599e-02 3.251832e-02
7.205000e+00 3.440639e-02 3.251801e-02
7.210000e+00 3.440679e-02 3.251770e-02
7.215000e+00 3.440719e-02 3.251739e-02
7.220000e+00 3.440759e-02 3.251708e-02
7.225000e+00 3.440800e-02 3.251677e-02
7.230000e+00 3.440840e-02 3.251646e-02
7.235000e+00 3.440880e-02 3.251615e-02
7.240000e+00 3.440920e-02 3.251584e-02
7.245000e+00 3.440960e-02 3.251553e-02
7.250000e+00 3.441000e-02 3.251522e-02
7.255000e+00 3.441040e-02 3.251491e-02
7.260000e+00 3.441080e-02 3.251460e-02
7.265000e+00 3.441120e-02 3.251429e-02
7.270000e+00 3.441160e-02 3.251398e-02
7.275000e+00 3.441200e-02 3.251367e-02
7.280000e+00 3.441240e-02 3.251336e-02
7.285000e+00 3.441280e-02 3.251305e-02
7.290000e+00 3.441320e-02 3.251274e-02
7.295000e+00 3.441360e-02 3.251243e-02
7.300000e+00 3.441399e-02 3.251212e-02
7.305000e+00 3.441439e-02 3.251181e-02
7.310000e+00 3.441479e-02 3.251150e-02
7.315000e+00 3.441519e-02 3.251119e-02
7.320000e+00 3.441559e-02 3.251089e-02
7.325000e+00 3.441599e-02 3.251058e-02
7.330000e+00 3.441639e-02 3.251027e-02
7.335000e+00 3.441678e-02 3.250996e-02
7.340000e+00 3.441718e-02 3.250965e-02
7.345000e+00 3.441758e-02 3.250934e-02
7.350000e+00 3.441798e-02 3.250904e-02
7.355000e+00 3.441838e-02 3.250873e-02
7.360000e+00 3.441877e-02 3.250842e-02
7.365000e+00 3.441917e-02 3.250811e-02
7.370000e+00 3.441957e-02 3.250780e-02
7.375000e+00 3.441996e-02 3.250750e-02
7.380000e+00 3.442036e-02 3.250719e-02
7.385000e+00 3.442076e-02 3.250688e-02
7.390000e+00 3.442116e-02 3.250657e-02
7.395000e+00 3.442155e-02 3.250627e-02
7.400000e+00 3.442195e-02 3.250596e-02
7.405000e+00 3.442234e-02 3.250565e-02
7.410000e+00 3.442274e-02 3.250535e-02
7.415000e+00 3.442314e-02 3.250504e-02
7.420000e+00 3.442353e-02 3.250473e-02
7.425000e+00 3.442393e-02 3.250443e-02
7.430000e+00 3.442432e-02 3.250412e-02
7.435000e+00 3.442472e-02 3.250381e-02
7.440000e+00 3.442512e-02 3.250351e-02
7.445000e+00 3.442551e-02 3.250320e-02
7.450000e+00 3.442591e-02 3.250290e-02
7.455000e+00 3.442630e-02 3.250259e-02
7.460000e+00 3.442670e-02 3.250228e-02
7.465000e+00 3.442709e-02 3.250198e-02
7.470000e+00 3.442749e-02 3.250167e-02
7.475000e+00 3.442788e-02 3.250137e-02
7.480000e+00 3.442827e-02 3.250106e-02
7.485000e+00 3.442867e-02 3.250076e-02
7.490000e+00 3.442906e-02 3.250045e-02
7.495000e+00 3.442946e-02 3.250015e-02
7.500000e+00 3.442985e-02 3.249984e-02
7.505000e+00 3.443025e-02 3.249954e-02
7.510000e+00 3.443064e-02 3.249923e-02
7.515000e+00 3.443103e-02 3.249893e-02
7.520000e+00 3.443143e-02 3.249862e-02
7.525000e+00 3.443182e-02 3.249832e-02
7.530000e+00 3.443221e-02 3.249801e-02
7.535000e+00 3.443261e-02 3.249771e-02
7.540000e+00 3.443300e-02 3.249740e-02
7.545000e+00 3.443339e-02 3.249710e-02
7.550000e+00 3.443378e-02 3.249680e-02
7.555000e+00 3.443418e-02 3.249649e-02
7.560000e+00 3.443457e-02 3.249619e-02
7.565000e+00 3.443496e-02 3.249588e-02
7.570000e+00 3.443535e-02 3.249558e-02
7.575000e+00 3.443575e-02 3.249528e-02
7.580000e+00 3.443614e-02 3.249497e-02
7.585000e+00 3.443653e-02 3.249467e-02
7.590000e+00 3.443692e-02 3.249437e-02
7.595000e+00 3.443731e-02 3.249406e-02
7.600000e+00 3.443771e-02 3.249376e-02
7.605000e+00 3.443810e-02 3.249346e-02
7.610000e+00 3.443849e-02 3.249315e-02
7.615000e+00 3.443888e-02 3.249285e-02
7.620000e+00 3.443927e-02 3.249255e-02
7.625000e+00 3.443966e-02 3.249225e-02
7.630000e+00 3.444005e-02 3.249194e-02
7.635000e+00 3.444044e-02 3.249164e-02
7.640000e+00 3.444083e-02 3.249134e-02
7.645000e+00 3.444122e-02 3.249104e-02
7.650000e+00 3.444161e-02 3.249073e-02
7.655000e+00 3.444200e-02 3.249043e-02
7.660000e+00 3.444239e-02 3.249013e-02
7.665000e+00 3.444278e-02 3.248983e-02
7.670000e+00 3.444317e-02 3.248953e-02
7.675000e+00 3.444356e-02 3.248923e-02
7.680000e+00 3.444395e-02 3.248892e-02
7.685000e+00 3.444434e-02 3.248862e-02
7.690000e+00 3.444473e-02 3.248832e-02
7.695000e+00 3.444512e-02 3.248802e-02
7.700000e+00 3.444551e-02 3.248772e-02
7.705000e+00 3.444590e-02 3.248742e-02
7.710000e+00 3.444629e-02 3.248712e-02
7.715000e+00 3.444668e-02 3.248682e-02
7.720000e+00 3.444707e-02 3.248651e-02
7.725000e+00 3.444745e-02 3.248621e-02
7.730000e+00 3.444784e-02 3.248591e-02
7.735000e+00 3.444823e-02 3.248561e-02
7.740000e+00 3.444862e-02 3.248531e-02
7.745000e+00 3.444901e-02 3.248501e-02
7.750000e+00 3.444940e-02 3.248471e-02
7.755000e+00 3.444978e-02 3.248441e-02
7.760000e+00 3.445017e-02 3.248411e-02
7.765000e+00 3.445056e-02 3.248381e-02
7.770000e+00 3.445095e-02 3.248351e-02
7.775000e+00 3.445133e-02 3.248321e-02
7.780000e+00 3.445172e-02 3.248291e-02
7.785000e+00 3.445211e-02 3.248261e-02
7.790000e+00 3.445249e-02 3.248231e-02
7.795000e+00 3.445288e-02 3.248201e-02
7.800000e+00 3.445327e-02 3.248172e-02
7.805000e+00 3.445365e-02 3.248142e-02
7.810000e+00 3.445404e-02 3.248112e-02
7.815000e+00 3.445443e-02 3.248082e-02
7.820000e+00 3.445481e-02 3.248052e-02
7.825000e+00 3.445520e-02 3.248022e-02
7.830000e+00 3.445559e-02 3.247992e-02
7.835000e+00 3.445597e-02 3.247962e-02
7.840000e+00 3.445636e-02 3.247932e-02
7.845000e+00 3.445674e-02 3.247903e-02
7.850000e+00 3.445713e-02 3.247873e-02
7.855000e+00 3.445751e-02 3.247843e-02
7.860000e+00 3.445790e-02 3.247813e-02
7.865000e+00 3.445829e-02 3.247783e-02
7.870000e+00 3.445867e-02 3.247754e-02
7.875000e+00 3.445906e-02 3.247724e-02
7.880000e+00 3.445944e-02 3.247694e-02
7.885000e+00 3.445983e-02 3.247664e-02
7.890000e+00 3.446021e-02 3.247634e-02
7.895000e+00 3.446059e-02 3.247605e-02
7.900000e+00 3.446098e-02 3.247575e-02
7.905000e+00 3.446136e-02 3.247545e-02
7.910000e+00 3.446175e-02 3.247516e-02
7.915000e+00 3.446213e-02 3.247486e-02
7.920000e+00 3.446252e-02 3.247456e-02
7.925000e+00 3.446290e-02 3.247426e-02
7.930000e+00 3.446328e-02 3.247397e-02
7.935000e+00 3.446367e-02 3.247367e-02
7.940000e+00 3.446405e-02 3.247337e-02
7.945000e+00 3.446443e-02 3.247308e-02
7.950000e+00 3.446482e-02 3.247278e-02
7.955000e+00 3.446520e-02 3.247248e-02
7.960000e+00 3.446558e-02 3.247219e-02
7.965000e+00 3.446597e-02 3.247189e-02
7.970000e+00 3.446635e-02 3.247160e-02
7.975000e+00 3.446673e-02 3.247130e-02
7.980000e+00 3.446711e-02 3.247100e-02
7.985000e+00 3.446750e-02 3.247071e-02
7.990000e+00 3.446788e-02 3.247041e-02
7.995000e+00 3.446826e-02 3.247012e-02
8.000000e+00 3.446864e-02 3.246982e-02
8.005000e+00 3.446903e-02 3.246953e-02
8.010000e+00 3.446941e-02 3.246923e-02
8.015000e+00 3.446979e-02 3.246893e-02
8.020000e+00 3.447017e-02 3.246864e-02
8.025000e+00 3.447055e-02 3.246834e-02
8.030000e+00 3.447093e-02 3.246805e-02
8.035000e+00 3.447132e-02 3.246775e-02
8.040000e+00 3.447170e-02 3.246746e-02
8.045000e+00 3.447208e-02 3.246716e-02
8.050000e+00 3.447246e-02 3.246687e-02
8.055000e+00 3.447284e-02 3.246658e-02
8.060000e+00 3.447322e-02 3.246628e-02
8.065000e+00 3.447360e-02 3.246599e-02
8.070000e+00 3.447398e-02 3.246569e-02
8.075000e+00 3.447436e-02 3.246540e-02
8.080000e+00 3.447474e-02 3.246510e-02
8.085000e+00 3.447512e-02 3.246481e-02
8.090000e+00 3.447550e-02 3.246452e-02
8.095000e+00 3.447588e-02 3.246422e-02
8.100000e+00 3.447626e-02 3.246393e-02
8.105000e+00 3.447664e-02 3.246363e-02
8.110000e+00 3.447702e-02 3.246334e-02
8.115000e+00 3.447740e-02 3.246305e-02
8.120000e+00 3.447778e-02 3.246275e-02
8.125000e+00 3.447816e-02 3.246246e-02
8.130000e+00 3.447854e-02 3.246217e-02
8.135000e+00 3.447892e-02 3.246187e-02
8.140000e+00 3.447930e-02 3.246158e-02
8.145000e+00 3.447968e-02 3.246129e-02
8.150000e+00 3.448006e-02 3.246100e-02
8.155000e+00 3.448044e-02 3.246070e-02
8.160000e+00 3.448081e-02 3.246041e-02
8.165000e+00 3.448119e-02 3.246012e-02
8.170000e+00 3.448157e-02 3.245982e-02
8.175000e+00 3.448195e-02 3.245953e-02
8.180000e+00 3.448233e-02 3.245924e-02
8.185000e+00 3.448271e-02 3.245895e-02
8.190000e+00 3.448308e-02 3.245866e-02
8.195000e+00 3.448346e-02 3.245836e-02
8.200000e+00 3.448384e-02 3.245807e-02
8.205000e+00 3.448422e-02 3.245778e-02
8.210000e+00 3.448459e-02 3.245749e-02
8.215000e+00 3.448497e-02 3.245720e-02
8.220000e+00 3.448535e-02 3.245690e-02
8.225000e+00 3.448573e-02 3.245661e-02
8.230000e+00 3.448610e-02 3.245632e-02
8.235000e+00 3.448648e-02 3.245603e-02
8.240000e+00 3.448686e-02 3.245574e-02
8.245000e+00 3.448723e-02 3.245545e-02
8.250000e+00 3.448761e-02 3.245516e-02
8.255000e+00 3.448799e-02 3.245487e-02
8.260000e+00 3.448836e-02 3.245457e-02
8.265000e+00 3.448874e-02 3.245428e-02
8.270000e+00 3.448912e-02 3.245399e-02
8.275000e+00 3.448949e-02 3.245370e-02
8.280000e+00 3.448987e-02 3.245341e-02
