t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
4.033000e+02 5.974212e-05 7.109775e-02 3.839997e-05 6.848258e-02 3.795473e-05
4.033500e+02 5.973824e-05 7.109623e-02 3.839966e-05 6.848248e-02 3.795468e-05
4.034000e+02 5.973437e-05 7.109471e-02 3.839934e-05 6.848238e-02 3.795463e-05
4.034500e+02 5.973050e-05 7.109319e-02 3.839902e-05 6.848228e-02 3.795458e-05
4.035000e+02 5.972663e-05 7.109167e-02 3.839871e-05 6.848219e-02 3.795453e-05
4.035500e+02 5.972276e-05 7.109015e-02 3.839839e-05 6.848209e-02 3.795448e-05
4.036000e+02 5.971890e-05 7.108863e-02 3.839807e-05 6.848199e-02 3.795443e-05
4.036500e+02 5.971503e-05 7.108711e-02 3.839776e-05 6.848189e-02 3.795438e-05
4.037000e+02 5.971117e-05 7.108559e-02 3.839744e-05 6.848179e-02 3.795433e-05
4.037500e+02 5.970732e-05 7.108408e-02 3.839713e-05 6.848169e-02 3.795428e-05
4.038000e+02 5.970346e-05 7.108256e-02 3.839681e-05 6.848159e-02 3.795423e-05
4.038500e+02 5.969961e-05 7.108105e-02 3.839650e-05 6.848150e-02 3.795418e-05
4.039000e+02 5.969576e-05 7.107954e-02 3.839618e-05 6.848140e-02 3.795414e-05
4.039500e+02 5.969191e-05 7.107802e-02 3.839587e-05 6.848130e-02 3.795409e-05
4.040000e+02 5.968807e-05 7.107651e-02 3.839555e-05 6.848120e-02 3.795404e-05
4.040500e+02 5.968422e-05 7.107500e-02 3.839524e-05 6.848110e-02 3.795399e-05
4.041000e+02 5.968038e-05 7.107349e-02 3.839493e-05 6.848100e-02 3.795394e-05
4.041500e+02 5.967655e-05 7.107198e-02 3.839461e-05 6.848091e-02 3.795389e-05
4.042000e+02 5.967271e-05 7.107048e-02 3.839430e-05 6.848081e-02 3.795384e-05
4.042500e+02 5.966888e-05 7.106897e-02 3.839399e-05 6.848071e-02 3.795379e-05
4.043000e+02 5.966505e-05 7.106746e-02 3.839367e-05 6.848061e-02 3.795374e-05
4.043500e+02 5.966122e-05 7.106596e-02 3.839336e-05 6.848051e-02 3.795369e-05
4.044000e+02 5.965740e-05 7.106445e-02 3.839305e-05 6.848042e-02 3.795365e-05
4.044500e+02 5.965357e-05 7.106295e-02 3.839274e-05 6.848032e-02 3.795360e-05
4.045000e+02 5.964975e-05 7.106145e-02 3.839242e-05 6.848022e-02 3.795355e-05
4.045500e+02 5.964594e-05 7.105995e-02 3.839211e-05 6.848012e-02 3.795350e-05
4.046000e+02 5.964212e-05 7.105845e-02 3.839180e-05 6.848002e-02 3.795345e-05
4.046500e+02 5.963831e-05 7.105695e-02 3.839149e-05 6.847993e-02 3.795340e-05
4.047000e+02 5.963450e-05 7.105545e-02 3.839118e-05 6.847983e-02 3.795335e-05
4.047500e+02 5.963069e-05 7.105395e-02 3.839087e-05 6.847973e-02 3.795330e-05
4.048000e+02 5.962688e-05 7.105245e-02 3.839056e-05 6.847963e-02 3.795326e-05
4.048500e+02 5.962308e-05 7.105096e-02 3.839024e-05 6.847954e-02 3.795321e-05
4.049000e+02 5.961928e-05 7.104946e-02 3.838993e-05 6.847944e-02 3.795316e-05
4.049500e+02 5.961548e-05 7.104797e-02 3.838962e-05 6.847934e-02 3.795311e-05
4.050000e+02 5.961169e-05 7.104647e-02 3.838931e-05 6.847924e-02 3.795306e-05
4.050500e+02 5.960789e-05 7.104498e-02 3.838900e-05 6.847915e-02 3.795301e-05
4.051000e+02 5.960410e-05 7.104349e-02 3.838869e-05 6.847905e-02 3.795296e-05
4.051500e+02 5.960031e-05 7.104200e-02 3.838839e-05 6.847895e-02 3.795292e-05
4.052000e+02 5.959653e-05 7.104051e-02 3.838808e-05 6.847886e-02 3.795287e-05
4.052500e+02 5.959274e-05 7.103902e-02 3.838777e-05 6.847876e-02 3.795282e-05
4.053000e+02 5.958896e-05 7.103753e-02 3.838746e-05 6.847866e-02 3.795277e-05
4.053500e+02 5.958518e-05 7.103605e-02 3.838715e-05 6.847856e-02 3.795272e-05
4.054000e+02 5.958141e-05 7.103456e-02 3.838684e-05 6.847847e-02 3.795267e-05
4.054500e+02 5.957763e-05 7.103307e-02 3.838653e-05 6.847837e-02 3.795263e-05
4.055000e+02 5.957386e-05 7.103159e-02 3.838623e-05 6.847827e-02 3.795258e-05
4.055500e+02 5.957009e-05 7.103011e-02 3.838592e-05 6.847818e-02 3.795253e-05
4.056000e+02 5.956632e-05 7.102862e-02 3.838561e-05 6.847808e-02 3.795248e-05
4.056500e+02 5.956256e-05 7.102714e-02 3.838530e-05 6.847798e-02 3.795243e-05
4.057000e+02 5.955880e-05 7.102566e-02 3.838500e-05 6.847789e-02 3.795238e-05
4.057500e+02 5.955504e-05 7.102418e-02 3.838469e-05 6.847779e-02 3.795234e-05
4.058000e+02 5.955128e-05 7.102270e-02 3.838438e-05 6.847769e-02 3.795229e-05
4.058500e+02 5.954752e-05 7.102122e-02 3.838408e-05 6.847760e-02 3.795224e-05
4.059000e+02 5.954377e-05 7.101975e-02 3.838377e-05 6.847750e-02 3.795219e-05
4.059500e+02 5.954002e-05 7.101827e-02 3.838347e-05 6.847740e-02 3.795214e-05
4.060000e+02 5.953627e-05 7.101679e-02 3.838316e-05 6.847731e-02 3.795210e-05
4.060500e+02 5.953253e-05 7.101532e-02 3.838285e-05 6.847721e-02 3.795205e-05
4.061000e+02 5.952879e-05 7.101385e-02 3.838255e-05 6.847711e-02 3.795200e-05
4.061500e+02 5.952505e-05 7.101237e-02 3.838224e-05 6.847702e-02 3.795195e-05
4.062000e+02 5.952131e-05 7.101090e-02 3.838194e-05 6.847692e-02 3.795190e-05
4.062500e+02 5.951757e-05 7.100943e-02 3.838163e-05 6.847683e-02 3.795186e-05
4.063000e+02 5.951384e-05 7.100796e-02 3.838133e-05 6.847673e-02 3.795181e-05
4.063500e+02 5.951011e-05 7.100649e-02 3.838102e-05 6.847663e-02 3.795176e-05
4.064000e+02 5.950638e-05 7.100502e-02 3.838072e-05 6.847654e-02 3.795171e-05
4.064500e+02 5.950265e-05 7.100355e-02 3.838042e-05 6.847644e-02 3.795167e-05
4.065000e+02 5.949893e-05 7.100209e-02 3.838011e-05 6.847635e-02 3.795162e-05
4.065500e+02 5.949521e-05 7.100062e-02 3.837981e-05 6.847625e-02 3.795157e-05
4.066000e+02 5.949149e-05 7.099916e-02 3.837951e-05 6.847615e-02 3.795152e-05
4.066500e+02 5.948777e-05 7.099769e-02 3.837920e-05 6.847606e-02 3.795147e-05
4.067000e+02 5.948406e-05 7.099623e-02 3.837890e-05 6.847596e-02 3.795143e-05
4.067500e+02 5.948034e-05 7.099477e-02 3.837860e-05 6.847587e-02 3.795138e-05
4.068000e+02 5.947664e-05 7.099331e-02 3.837830e-05 6.847577e-02 3.795133e-05
4.068500e+02 5.947293e-05 7.099185e-02 3.837799e-05 6.847568e-02 3.795128e-05
4.069000e+02 5.946922e-05 7.099039e-02 3.837769e-05 6.847558e-02 3.795124e-05
4.069500e+02 5.946552e-05 7.098893e-02 3.837739e-05 6.847549e-02 3.795119e-05
4.070000e+02 5.946182e-05 7.098747e-02 3.837709e-05 6.847539e-02 3.795114e-05
4.070500e+02 5.945812e-05 7.098601e-02 3.837679e-05 6.847530e-02 3.795109e-05
4.071000e+02 5.945443e-05 7.098456e-02 3.837649e-05 6.847520e-02 3.795105e-05
4.071500e+02 5.945073e-05 7.098310e-02 3.837618e-05 6.847510e-02 3.795100e-05
4.072000e+02 5.944704e-05 7.098165e-02 3.837588e-05 6.847501e-02 3.795095e-05
4.072500e+02 5.944335e-05 7.098019e-02 3.837558e-05 6.847491e-02 3.795090e-05
4.073000e+02 5.943967e-05 7.097874e-02 3.837528e-05 6.847482e-02 3.795086e-05
4.073500e+02 5.943598e-05 7.097729e-02 3.837498e-05 6.847472e-02 3.795081e-05
4.074000e+02 5.943230e-05 7.097584e-02 3.837468e-05 6.847463e-02 3.795076e-05
4.074500e+02 5.942862e-05 7.097439e-02 3.837438e-05 6.847453e-02 3.795071e-05
4.075000e+02 5.942495e-05 7.097294e-02 3.837408e-05 6.847444e-02 3.795067e-05
4.075500e+02 5.942127e-05 7.097149e-02 3.837378e-05 6.847434e-02 3.795062e-05
4.076000e+02 5.941760e-05 7.097004e-02 3.837349e-05 6.847425e-02 3.795057e-05
4.076500e+02 5.941393e-05 7.096860e-02 3.837319e-05 6.847415e-02 3.795053e-05
4.077000e+02 5.941026e-05 7.096715e-02 3.837289e-05 6.847406e-02 3.795048e-05
4.077500e+02 5.940660e-05 7.096570e-02 3.837259e-05 6.847397e-02 3.795043e-05
4.078000e+02 5.940293e-05 7.096426e-02 3.837229e-05 6.847387e-02 3.795038e-05
4.078500e+02 5.939927e-05 7.096282e-02 3.837199e-05 6.847378e-02 3.795034e-05
4.079000e+02 5.939562e-05 7.096137e-02 3.837169e-05 6.847368e-02 3.795029e-05
4.079500e+02 5.939196e-05 7.095993e-02 3.837140e-05 6.847359e-02 3.795024e-05
4.080000e+02 5.938831e-05 7.095849e-02 3.837110e-05 6.847349e-02 3.795020e-05
4.080500e+02 5.938466e-05 7.095705e-02 3.837080e-05 6.847340e-02 3.795015e-05
4.081000e+02 5.938101e-05 7.095561e-02 3.837051e-05 6.847330e-02 3.795010e-05
4.081500e+02 5.937736e-05 7.095418e-02 3.837021e-05 6.847321e-02 3.795005e-05
4.082000e+02 5.937372e-05 7.095274e-02 3.836991e-05 6.847312e-02 3.795001e-05
4.082500e+02 5.937007e-05 7.095130e-02 3.836962e-05 6.847302e-02 3.794996e-05
4.083000e+02 5.936643e-05 7.094987e-02 3.836932e-05 6.847293e-02 3.794991e-05
4.083500e+02 5.936280e-05 7.094843e-02 3.836902e-05 6.847283e-02 3.794987e-05
4.084000e+02 5.935916e-05 7.094700e-02 3.836873e-05 6.847274e-02 3.794982e-05
4.084500e+02 5.935553e-05 7.094557e-02 3.836843e-05 6.847265e-02 3.794977e-05
4.085000e+02 5.935190e-05 7.094413e-02 3.836814e-05 6.847255e-02 3.794973e-05
4.085500e+02 5.934827e-05 7.094270e-02 3.836784e-05 6.847246e-02 3.794968e-05
4.086000e+02 5.934464e-05 7.094127e-02 3.836755e-05 6.847236e-02 3.794963e-05
4.086500e+02 5.934102e-05 7.093984e-02 3.836725e-05 6.847227e-02 3.794959e-05
4.087000e+02 5.933740e-05 7.093841e-02 3.836696e-05 6.847218e-02 3.794954e-05
4.087500e+02 5.933378e-05 7.093699e-02 3.836666e-05 6.847208e-02 3.794949e-05
4.088000e+02 5.933016e-05 7.093556e-02 3.836637e-05 6.847199e-02 3.794945e-05
4.088500e+02 5.932655e-05 7.093413e-02 3.836607e-05 6.847190e-02 3.794940e-05
4.089000e+02 5.932294e-05 7.093271e-02 3.836578e-05 6.847180e-02 3.794935e-05
4.089500e+02 5.931933e-05 7.093128e-02 3.836549e-05 6.847171e-02 3.794931e-05
4.090000e+02 5.931572e-05 7.092986e-02 3.836519e-05 6.847161e-02 3.794926e-05
4.090500e+02 5.931212e-05 7.092844e-02 3.836490e-05 6.847152e-02 3.794921e-05
4.091000e+02 5.930851e-05 7.092702e-02 3.836461e-05 6.847143e-02 3.794917e-05
4.091500e+02 5.930491e-05 7.092559e-02 3.836431e-05 6.847133e-02 3.794912e-05
4.092000e+02 5.930131e-05 7.092417e-02 3.836402e-05 6.847124e-02 3.794907e-05
4.092500e+02 5.929772e-05 7.092276e-02 3.836373e-05 6.847115e-02 3.794903e-05
4.093000e+02 5.929412e-05 7.092134e-02 3.836344e-05 6.847106e-02 3.794898e-05
4.093500e+02 5.929053e-05 7.091992e-02 3.836314e-05 6.847096e-02 3.794894e-05
4.094000e+02 5.928694e-05 7.091850e-02 3.836285e-05 6.847087e-02 3.794889e-05
4.094500e+02 5.928335e-05 7.091709e-02 3.836256e-05 6.847078e-02 3.794884e-05
4.095000e+02 5.927977e-05 7.091567e-02 3.836227e-05 6.847068e-02 3.794880e-05
4.095500e+02 5.927619e-05 7.091426e-02 3.836198e-05 6.847059e-02 3.794875e-05
4.096000e+02 5.927261e-05 7.091284e-02 3.836169e-05 6.847050e-02 3.794870e-05
4.096500e+02 5.926903e-05 7.091143e-02 3.836139e-05 6.847040e-02 3.794866e-05
4.097000e+02 5.926545e-05 7.091002e-02 3.836110e-05 6.847031e-02 3.794861e-05
4.097500e+02 5.926188e-05 7.090861e-02 3.836081e-05 6.847022e-02 3.794857e-05
4.098000e+02 5.925831e-05 7.090720e-02 3.836052e-05 6.847013e-02 3.794852e-05
4.098500e+02 5.925474e-05 7.090579e-02 3.836023e-05 6.847003e-02 3.794847e-05
4.099000e+02 5.925117e-05 7.090438e-02 3.835994e-05 6.846994e-02 3.794843e-05
4.099500e+02 5.924761e-05 7.090297e-02 3.835965e-05 6.846985e-02 3.794838e-05
4.100000e+02 5.924405e-05 7.090157e-02 3.835936e-05 6.846976e-02 3.794833e-05
4.100500e+02 5.924049e-05 7.090016e-02 3.835907e-05 6.846966e-02 3.794829e-05
4.101000e+02 5.923693e-05 7.089876e-02 3.835879e-05 6.846957e-02 3.794824e-05
4.101500e+02 5.923337e-05 7.089735e-02 3.835850e-05 6.846948e-02 3.794820e-05
4.102000e+02 5.922982e-05 7.089595e-02 3.835821e-05 6.846939e-02 3.794815e-05
4.102500e+02 5.922627e-05 7.089455e-02 3.835792e-05 6.846929e-02 3.794811e-05
4.103000e+02 5.922272e-05 7.089314e-02 3.835763e-05 6.846920e-02 3.794806e-05
4.103500e+02 5.921917e-05 7.089174e-02 3.835734e-05 6.846911e-02 3.794801e-05
4.104000e+02 5.921563e-05 7.089034e-02 3.835705e-05 6.846902e-02 3.794797e-05
4.104500e+02 5.921209e-05 7.088894e-02 3.835677e-05 6.846893e-02 3.794792e-05
4.105000e+02 5.920855e-05 7.088755e-02 3.835648e-05 6.846883e-02 3.794788e-05
4.105500e+02 5.920501e-05 7.088615e-02 3.835619e-05 6.846874e-02 3.794783e-05
4.106000e+02 5.920147e-05 7.088475e-02 3.835590e-05 6.846865e-02 3.794778e-05
4.106500e+02 5.919794e-05 7.088336e-02 3.835562e-05 6.846856e-02 3.794774e-05
4.107000e+02 5.919441e-05 7.088196e-02 3.835533e-05 6.846847e-02 3.794769e-05
4.107500e+02 5.919088e-05 7.088057e-02 3.835504e-05 6.846837e-02 3.794765e-05
4.108000e+02 5.918735e-05 7.087917e-02 3.835476e-05 6.846828e-02 3.794760e-05
4.108500e+02 5.918383e-05 7.087778e-02 3.835447e-05 6.846819e-02 3.794756e-05
4.109000e+02 5.918031e-05 7.087639e-02 3.835419e-05 6.846810e-02 3.794751e-05
4.109500e+02 5.917679e-05 7.087500e-02 3.835390e-05 6.846801e-02 3.794746e-05
4.110000e+02 5.917327e-05 7.087361e-02 3.835361e-05 6.846792e-02 3.794742e-05
4.110500e+02 5.916976e-05 7.087222e-02 3.835333e-05 6.846782e-02 3.794737e-05
4.111000e+02 5.916624e-05 7.087083e-02 3.835304e-05 6.846773e-02 3.794733e-05
4.111500e+02 5.916273e-05 7.086944e-02 3.835276e-05 6.846764e-02 3.794728e-05
4.112000e+02 5.915922e-05 7.086805e-02 3.835247e-05 6.846755e-02 3.794724e-05
4.112500e+02 5.915572e-05 7.086667e-02 3.835219e-05 6.846746e-02 3.794719e-05
4.113000e+02 5.915221e-05 7.086528e-02 3.835190e-05 6.846737e-02 3.794715e-05
4.113500e+02 5.914871e-05 7.086390e-02 3.835162e-05 6.846728e-02 3.794710e-05
4.114000e+02 5.914521e-05 7.086252e-02 3.835134e-05 6.846718e-02 3.794706e-05
4.114500e+02 5.914171e-05 7.086113e-02 3.835105e-05 6.846709e-02 3.794701e-05
4.115000e+02 5.913822e-05 7.085975e-02 3.835077e-05 6.846700e-02 3.794696e-05
4.115500e+02 5.913472e-05 7.085837e-02 3.835048e-05 6.846691e-02 3.794692e-05
4.116000e+02 5.913123e-05 7.085699e-02 3.835020e-05 6.846682e-02 3.794687e-05
4.116500e+02 5.912774e-05 7.085561e-02 3.834992e-05 6.846673e-02 3.794683e-05
4.117000e+02 5.912425e-05 7.085423e-02 3.834964e-05 6.846664e-02 3.794678e-05
4.117500e+02 5.912077e-05 7.085285e-02 3.834935e-05 6.846655e-02 3.794674e-05
4.118000e+02 5.911729e-05 7.085148e-02 3.834907e-05 6.846646e-02 3.794669e-05
4.118500e+02 5.911381e-05 7.085010e-02 3.834879e-05 6.846637e-02 3.794665e-05
4.119000e+02 5.911033e-05 7.084873e-02 3.834851e-05 6.846627e-02 3.794660e-05
4.119500e+02 5.910685e-05 7.084735e-02 3.834822e-05 6.846618e-02 3.794656e-05
4.120000e+02 5.910338e-05 7.084598e-02 3.834794e-05 6.846609e-02 3.794651e-05
4.120500e+02 5.909991e-05 7.084460e-02 3.834766e-05 6.846600e-02 3.794647e-05
4.121000e+02 5.909644e-05 7.084323e-02 3.834738e-05 6.846591e-02 3.794642e-05
4.121500e+02 5.909297e-05 7.084186e-02 3.834710e-05 6.846582e-02 3.794638e-05
4.122000e+02 5.908951e-05 7.084049e-02 3.834682e-05 6.846573e-02 3.794633e-05
4.122500e+02 5.908604e-05 7.083912e-02 3.834653e-05 6.846564e-02 3.794629e-05
4.123000e+02 5.908258e-05 7.083775e-02 3.834625e-05 6.846555e-02 3.794624e-05
4.123500e+02 5.907912e-05 7.083638e-02 3.834597e-05 6.846546e-02 3.794620e-05
4.124000e+02 5.907567e-05 7.083502e-02 3.834569e-05 6.846537e-02 3.794615e-05
4.124500e+02 5.907221e-05 7.083365e-02 3.834541e-05 6.846528e-02 3.794611e-05
4.125000e+02 5.906876e-05 7.083228e-02 3.834513e-05 6.846519e-02 3.794606e-05
4.125500e+02 5.906531e-05 7.083092e-02 3.834485e-05 6.846510e-02 3.794602e-05
4.126000e+02 5.906186e-05 7.082956e-02 3.834457e-05 6.846501e-02 3.794597e-05
4.126500e+02 5.905842e-05 7.082819e-02 3.834429e-05 6.846492e-02 3.794593e-05
4.127000e+02 5.905497e-05 7.082683e-02 3.834402e-05 6.846483e-02 3.794588e-05
4.127500e+02 5.905153e-05 7.082547e-02 3.834374e-05 6.846474e-02 3.794584e-05
4.128000e+02 5.904809e-05 7.082411e-02 3.834346e-05 6.846465e-02 3.794580e-05
4.128500e+02 5.904466e-05 7.082275e-02 3.834318e-05 6.846456e-02 3.794575e-05
4.129000e+02 5.904122e-05 7.082139e-02 3.834290e-05 6.846447e-02 3.794571e-05
4.129500e+02 5.903779e-05 7.082003e-02 3.834262e-05 6.846438e-02 3.794566e-05
4.130000e+02 5.903436e-05 7.081867e-02 3.834234e-05 6.846429e-02 3.794562e-05
4.130500e+02 5.903093e-05 7.081732e-02 3.834207e-05 6.846420e-02 3.794557e-05
4.131000e+02 5.902750e-05 7.081596e-02 3.834179e-05 6.846411e-02 3.794553e-05
4.131500e+02 5.902408e-05 7.081460e-02 3.834151e-05 6.846402e-02 3.794548e-05
4.132000e+02 5.902066e-05 7.081325e-02 3.834123e-05 6.846393e-02 3.794544e-05
4.132500e+02 5.901724e-05 7.081190e-02 3.834096e-05 6.846384e-02 3.794539e-05
4.133000e+02 5.901382e-05 7.081054e-02 3.834068e-05 6.846375e-02 3.794535e-05
4.133500e+02 5.901041e-05 7.080919e-02 3.834040e-05 6.846366e-02 3.794531e-05
4.134000e+02 5.900699e-05 7.080784e-02 3.834013e-05 6.846357e-02 3.794526e-05
4.134500e+02 5.900358e-05 7.080649e-02 3.833985e-05 6.846349e-02 3.794522e-05
4.135000e+02 5.900017e-05 7.080514e-02 3.833957e-05 6.846340e-02 3.794517e-05
4.135500e+02 5.899677e-05 7.080379e-02 3.833930e-05 6.846331e-02 3.794513e-05
4.136000e+02 5.899336e-05 7.080244e-02 3.833902e-05 6.846322e-02 3.794508e-05
4.136500e+02 5.898996e-05 7.080110e-02 3.833875e-05 6.846313e-02 3.794504e-05
4.137000e+02 5.898656e-05 7.079975e-02 3.833847e-05 6.846304e-02 3.794499e-05
4.137500e+02 5.898316e-05 7.079840e-02 3.833820e-05 6.846295e-02 3.794495e-05
4.138000e+02 5.897976e-05 7.079706e-02 3.833792e-05 6.846286e-02 3.794491e-05
4.138500e+02 5.897637e-05 7.079572e-02 3.833765e-05 6.846277e-02 3.794486e-05
4.139000e+02 5.897298e-05 7.079437e-02 3.833737e-05 6.846268e-02 3.794482e-05
4.139500e+02 5.896959e-05 7.079303e-02 3.833710e-05 6.846259e-02 3.794477e-05
4.140000e+02 5.896620e-05 7.079169e-02 3.833682e-05 6.846251e-02 3.794473e-05
4.140500e+02 5.896281e-05 7.079035e-02 3.833655e-05 6.846242e-02 3.794469e-05
4.141000e+02 5.895943e-05 7.078901e-02 3.833627e-05 6.846233e-02 3.794464e-05
4.141500e+02 5.895605e-05 7.078767e-02 3.833600e-05 6.846224e-02 3.794460e-05
4.142000e+02 5.895267e-05 7.078633e-02 3.833573e-05 6.846215e-02 3.794455e-05
4.142500e+02 5.894929e-05 7.078499e-02 3.833545e-05 6.846206e-02 3.794451e-05
4.143000e+02 5.894591e-05 7.078365e-02 3.833518e-05 6.846197e-02 3.794447e-05
4.143500e+02 5.894254e-05 7.078232e-02 3.833491e-05 6.846189e-02 3.794442e-05
4.144000e+02 5.893917e-05 7.078098e-02 3.833463e-05 6.846180e-02 3.794438e-05
4.144500e+02 5.893580e-05 7.077965e-02 3.833436e-05 6.846171e-02 3.794433e-05
4.145000e+02 5.893243e-05 7.077831e-02 3.833409e-05 6.846162e-02 3.794429e-05
4.145500e+02 5.892907e-05 7.077698e-02 3.833382e-05 6.846153e-02 3.794425e-05
4.146000e+02 5.892571e-05 7.077565e-02 3.833354e-05 6.846144e-02 3.794420e-05
4.146500e+02 5.892235e-05 7.077432e-02 3.833327e-05 6.846136e-02 3.794416e-05
4.147000e+02 5.891899e-05 7.077299e-02 3.833300e-05 6.846127e-02 3.794411e-05
4.147500e+02 5.891563e-05 7.077166e-02 3.833273e-05 6.846118e-02 3.794407e-05
4.148000e+02 5.891228e-05 7.077033e-02 3.833246e-05 6.846109e-02 3.794403e-05
4.148500e+02 5.890892e-05 7.076900e-02 3.833219e-05 6.846100e-02 3.794398e-05
4.149000e+02 5.890557e-05 7.076767e-02 3.833191e-05 6.846091e-02 3.794394e-05
4.149500e+02 5.890223e-05 7.076635e-02 3.833164e-05 6.846083e-02 3.794390e-05
4.150000e+02 5.889888e-05 7.076502e-02 3.833137e-05 6.846074e-02 3.794385e-05
4.150500e+02 5.889554e-05 7.076369e-02 3.833110e-05 6.846065e-02 3.794381e-05
4.151000e+02 5.889219e-05 7.076237e-02 3.833083e-05 6.846056e-02 3.794376e-05
4.151500e+02 5.888885e-05 7.076105e-02 3.833056e-05 6.846048e-02 3.794372e-05
4.152000e+02 5.888552e-05 7.075972e-02 3.833029e-05 6.846039e-02 3.794368e-05
4.152500e+02 5.888218e-05 7.075840e-02 3.833002e-05 6.846030e-02 3.794363e-05
4.153000e+02 5.887885e-05 7.075708e-02 3.832975e-05 6.846021e-02 3.794359e-05
4.153500e+02 5.887552e-05 7.075576e-02 3.832948e-05 6.846012e-02 3.794355e-05
4.154000e+02 5.887219e-05 7.075444e-02 3.832921e-05 6.846004e-02 3.794350e-05
4.154500e+02 5.886886e-05 7.075312e-02 3.832894e-05 6.845995e-02 3.794346e-05
4.155000e+02 5.886553e-05 7.075180e-02 3.832868e-05 6.845986e-02 3.794342e-05
4.155500e+02 5.886221e-05 7.075049e-02 3.832841e-05 6.845977e-02 3.794337e-05
4.156000e+02 5.885889e-05 7.074917e-02 3.832814e-05 6.845969e-02 3.794333e-05
4.156500e+02 5.885557e-05 7.074785e-02 3.832787e-05 6.845960e-02 3.794329e-05
4.157000e+02 5.885225e-05 7.074654e-02 3.832760e-05 6.845951e-02 3.794324e-05
4.157500e+02 5.884894e-05 7.074522e-02 3.832733e-05 6.845943e-02 3.794320e-05
4.158000e+02 5.884563e-05 7.074391e-02 3.832707e-05 6.845934e-02 3.794316e-05
4.158500e+02 5.884232e-05 7.074260e-02 3.832680e-05 6.845925e-02 3.794311e-05
4.159000e+02 5.883901e-05 7.074129e-02 3.832653e-05 6.845916e-02 3.794307e-05
4.159500e+02 5.883570e-05 7.073997e-02 3.832626e-05 6.845908e-02 3.794303e-05
4.160000e+02 5.883240e-05 7.073866e-02 3.832600e-05 6.845899e-02 3.794298e-05
4.160500e+02 5.882909e-05 7.073735e-02 3.832573e-05 6.845890e-02 3.794294e-05
4.161000e+02 5.882579e-05 7.073604e-02 3.832546e-05 6.845882e-02 3.794290e-05
4.161500e+02 5.882249e-05 7.073474e-02 3.832520e-05 6.845873e-02 3.794285e-05
4.162000e+02 5.881920e-05 7.073343e-02 3.832493e-05 6.845864e-02 3.794281e-05
4.162500e+02 5.881590e-05 7.073212e-02 3.832466e-05 6.845856e-02 3.794277e-05
4.163000e+02 5.881261e-05 7.073082e-02 3.832440e-05 6.845847e-02 3.794272e-05
4.163500e+02 5.880932e-05 7.072951e-02 3.832413e-05 6.845838e-02 3.794268e-05
4.164000e+02 5.880603e-05 7.072821e-02 3.832387e-05 6.845830e-02 3.794264e-05
4.164500e+02 5.880275e-05 7.072690e-02 3.832360e-05 6.845821e-02 3.794260e-05
4.165000e+02 5.879946e-05 7.072560e-02 3.832333e-05 6.845812e-02 3.794255e-05
4.165500e+02 5.879618e-05 7.072430e-02 3.832307e-05 6.845804e-02 3.794251e-05
4.166000e+02 5.879290e-05 7.072300e-02 3.832280e-05 6.845795e-02 3.794247e-05
4.166500e+02 5.878962e-05 7.072170e-02 3.832254e-05 6.845786e-02 3.794242e-05
4.167000e+02 5.878634e-05 7.072040e-02 3.832227e-05 6.845778e-02 3.794238e-05
4.167500e+02 5.878307e-05 7.071910e-02 3.832201e-05 6.845769e-02 3.794234e-05
4.168000e+02 5.877980e-05 7.071780e-02 3.832175e-05 6.845760e-02 3.794230e-05
4.168500e+02 5.877653e-05 7.071650e-02 3.832148e-05 6.845752e-02 3.794225e-05
4.169000e+02 5.877326e-05 7.071521e-02 3.832122e-05 6.845743e-02 3.794221e-05
4.169500e+02 5.876999e-05 7.071391e-02 3.832095e-05 6.845734e-02 3.794217e-05
4.170000e+02 5.876673e-05 7.071261e-02 3.832069e-05 6.845726e-02 3.794212e-05
4.170500e+02 5.876347e-05 7.071132e-02 3.832043e-05 6.845717e-02 3.794208e-05
4.171000e+02 5.876021e-05 7.071003e-02 3.832016e-05 6.845709e-02 3.794204e-05
4.171500e+02 5.875695e-05 7.070873e-02 3.831990e-05 6.845700e-02 3.794200e-05
4.172000e+02 5.875369e-05 7.070744e-02 3.831964e-05 6.845691e-02 3.794195e-05
4.172500e+02 5.875044e-05 7.070615e-02 3.831937e-05 6.845683e-02 3.794191e-05
4.173000e+02 5.874719e-05 7.070486e-02 3.831911e-05 6.845674e-02 3.794187e-05
4.173500e+02 5.874394e-05 7.070357e-02 3.831885e-05 6.845666e-02 3.794183e-05
4.174000e+02 5.874069e-05 7.070228e-02 3.831859e-05 6.845657e-02 3.794178e-05
4.174500e+02 5.873744e-05 7.070099e-02 3.831833e-05 6.845649e-02 3.794174e-05
4.175000e+02 5.873420e-05 7.069970e-02 3.831806e-05 6.845640e-02 3.794170e-05
4.175500e+02 5.873096e-05 7.069842e-02 3.831780e-05 6.845631e-02 3.794166e-05
4.176000e+02 5.872772e-05 7.069713e-02 3.831754e-05 6.845623e-02 3.794161e-05
4.176500e+02 5.872448e-05 7.069585e-02 3.831728e-05 6.845614e-02 3.794157e-05
4.177000e+02 5.872125e-05 7.069456e-02 3.831702e-05 6.845606e-02 3.794153e-05
4.177500e+02 5.871801e-05 7.069328e-02 3.831676e-05 6.845597e-02 3.794149e-05
