t mart aus1 fer1 aus2 fer2
5.742287e+01 3.732809e-02 4.647484e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.742787e+01 3.732851e-02 4.647553e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.743287e+01 3.732894e-02 4.647622e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.743787e+01 3.732936e-02 4.647692e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.744287e+01 3.732978e-02 4.647761e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.744787e+01 3.733020e-02 4.647830e-02 3.737711e-05 6.827261e-02 3.785534e-05
5.745287e+01 3.733062e-02 4.647899e-02 3.737712e-05 6.827261e-02 3.785534e-05
5.745787e+01 3.733104e-02 4.647968e-02 3.737712e-05 6.827262e-02 3.785534e-05
5.746287e+01 3.733147e-02 4.648038e-02 3.737712e-05 6.827262e-02 3.785534e-05
5.746787e+01 3.733189e-02 4.648107e-02 3.737712e-05 6.827262e-02 3.785534e-05
5.747287e+01 3.733231e-02 4.648176e-02 3.737712e-05 6.827262e-02 3.785534e-05
5.747787e+01 3.733273e-02 4.648245e-02 3.737712e-05 6.827262e-02 3.785534e-05
5.748287e+01 3.733315e-02 4.648314e-02 3.737712e-05 6.827262e-02 3.785535e-05
5.748787e+01 3.733358e-02 4.648384e-02 3.737712e-05 6.827262e-02 3.785535e-05
5.749287e+01 3.733400e-02 4.648453e-02 3.737712e-05 6.827262e-02 3.785535e-05
5.749787e+01 3.733442e-02 4.648522e-02 3.737712e-05 6.827262e-02 3.785535e-05
5.750288e+01 3.733484e-02 4.648591e-02 3.737712e-05 6.827263e-02 3.785535e-05
5.750788e+01 3.733527e-02 4.648660e-02 3.737712e-05 6.827263e-02 3.785535e-05
5.751288e+01 3.733569e-02 4.648729e-02 3.737712e-05 6.827263e-02 3.785535e-05
5.751788e+01 3.733611e-02 4.648798e-02 3.737712e-05 6.827263e-02 3.785535e-05
5.752288e+01 3.733653e-02 4.648867e-02 3.737712e-05 6.827263e-02 3.785535e-05
5.752788e+01 3.733696e-02 4.648936e-02 3.737713e-05 6.827263e-02 3.785535e-05
5.753288e+01 3.733738e-02 4.649005e-02 3.737713e-05 6.827263e-02 3.785535e-05
5.753788e+01 3.733780e-02 4.649074e-02 3.737713e-05 6.827263e-02 3.785535e-05
5.754288e+01 3.733823e-02 4.649143e-02 3.737713e-05 6.827263e-02 3.785535e-05
5.754788e+01 3.733865e-02 4.649212e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.755288e+01 3.733907e-02 4.649281e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.755788e+01 3.733950e-02 4.649350e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.756288e+01 3.733992e-02 4.649419e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.756788e+01 3.734034e-02 4.649488e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.757288e+01 3.734077e-02 4.649557e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.757788e+01 3.734119e-02 4.649626e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.758288e+01 3.734161e-02 4.649695e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.758788e+01 3.734204e-02 4.649764e-02 3.737713e-05 6.827264e-02 3.785535e-05
5.759288e+01 3.734246e-02 4.649833e-02 3.737713e-05 6.827265e-02 3.785535e-05
5.759788e+01 3.734288e-02 4.649902e-02 3.737713e-05 6.827265e-02 3.785535e-05
5.760288e+01 3.734331e-02 4.649971e-02 3.737713e-05 6.827265e-02 3.785535e-05
5.760788e+01 3.734373e-02 4.650040e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.761288e+01 3.734415e-02 4.650108e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.761788e+01 3.734458e-02 4.650177e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.762288e+01 3.734500e-02 4.650246e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.762788e+01 3.734543e-02 4.650315e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.763288e+01 3.734585e-02 4.650384e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.763788e+01 3.734627e-02 4.650452e-02 3.737714e-05 6.827265e-02 3.785535e-05
5.764288e+01 3.734670e-02 4.650521e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.764788e+01 3.734712e-02 4.650590e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.765288e+01 3.734755e-02 4.650659e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.765788e+01 3.734797e-02 4.650727e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.766288e+01 3.734840e-02 4.650796e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.766788e+01 3.734882e-02 4.650865e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.767288e+01 3.734925e-02 4.650934e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.767788e+01 3.734967e-02 4.651002e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.768288e+01 3.735009e-02 4.651071e-02 3.737714e-05 6.827266e-02 3.785535e-05
5.768788e+01 3.735052e-02 4.651140e-02 3.737714e-05 6.827267e-02 3.785535e-05
5.769288e+01 3.735094e-02 4.651208e-02 3.737714e-05 6.827267e-02 3.785535e-05
5.769788e+01 3.735137e-02 4.651277e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.770289e+01 3.735179e-02 4.651346e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.770789e+01 3.735222e-02 4.651414e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.771289e+01 3.735264e-02 4.651483e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.771789e+01 3.735307e-02 4.651551e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.772289e+01 3.735349e-02 4.651620e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.772789e+01 3.735392e-02 4.651689e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.773289e+01 3.735435e-02 4.651757e-02 3.737715e-05 6.827267e-02 3.785535e-05
5.773789e+01 3.735477e-02 4.651826e-02 3.737715e-05 6.827268e-02 3.785535e-05
5.774289e+01 3.735520e-02 4.651894e-02 3.737715e-05 6.827268e-02 3.785535e-05
5.774789e+01 3.735562e-02 4.651963e-02 3.737715e-05 6.827268e-02 3.785535e-05
5.775289e+01 3.735605e-02 4.652031e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.775789e+01 3.735647e-02 4.652100e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.776289e+01 3.735690e-02 4.652168e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.776789e+01 3.735732e-02 4.652237e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.777289e+01 3.735775e-02 4.652305e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.777789e+01 3.735818e-02 4.652374e-02 3.737715e-05 6.827268e-02 3.785536e-05
5.778289e+01 3.735860e-02 4.652442e-02 3.737715e-05 6.827269e-02 3.785536e-05
5.778789e+01 3.735903e-02 4.652511e-02 3.737715e-05 6.827269e-02 3.785536e-05
5.779289e+01 3.735945e-02 4.652579e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.779789e+01 3.735988e-02 4.652647e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.780289e+01 3.736031e-02 4.652716e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.780789e+01 3.736073e-02 4.652784e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.781289e+01 3.736116e-02 4.652853e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.781789e+01 3.736159e-02 4.652921e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.782289e+01 3.736201e-02 4.652989e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.782789e+01 3.736244e-02 4.653058e-02 3.737716e-05 6.827269e-02 3.785536e-05
5.783289e+01 3.736287e-02 4.653126e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.783789e+01 3.736329e-02 4.653194e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.784289e+01 3.736372e-02 4.653263e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.784789e+01 3.736415e-02 4.653331e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.785289e+01 3.736457e-02 4.653399e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.785789e+01 3.736500e-02 4.653467e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.786289e+01 3.736543e-02 4.653536e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.786789e+01 3.736585e-02 4.653604e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.787289e+01 3.736628e-02 4.653672e-02 3.737716e-05 6.827270e-02 3.785536e-05
5.787789e+01 3.736671e-02 4.653740e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.788289e+01 3.736714e-02 4.653808e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.788789e+01 3.736756e-02 4.653877e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.789289e+01 3.736799e-02 4.653945e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.789789e+01 3.736842e-02 4.654013e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.790290e+01 3.736885e-02 4.654081e-02 3.737716e-05 6.827271e-02 3.785536e-05
5.790790e+01 3.736927e-02 4.654149e-02 3.737717e-05 6.827271e-02 3.785536e-05
5.791290e+01 3.736970e-02 4.654217e-02 3.737717e-05 6.827271e-02 3.785536e-05
5.791790e+01 3.737013e-02 4.654286e-02 3.737717e-05 6.827271e-02 3.785536e-05
5.792290e+01 3.737056e-02 4.654354e-02 3.737717e-05 6.827271e-02 3.785536e-05
5.792790e+01 3.737098e-02 4.654422e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.793290e+01 3.737141e-02 4.654490e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.793790e+01 3.737184e-02 4.654558e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.794290e+01 3.737227e-02 4.654626e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.794790e+01 3.737270e-02 4.654694e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.795290e+01 3.737312e-02 4.654762e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.795790e+01 3.737355e-02 4.654830e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.796290e+01 3.737398e-02 4.654898e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.796790e+01 3.737441e-02 4.654966e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.797290e+01 3.737484e-02 4.655034e-02 3.737717e-05 6.827272e-02 3.785536e-05
5.797790e+01 3.737527e-02 4.655102e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.798290e+01 3.737570e-02 4.655170e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.798790e+01 3.737612e-02 4.655238e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.799290e+01 3.737655e-02 4.655306e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.799790e+01 3.737698e-02 4.655374e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.800290e+01 3.737741e-02 4.655442e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.800790e+01 3.737784e-02 4.655510e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.801290e+01 3.737827e-02 4.655578e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.801790e+01 3.737870e-02 4.655645e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.802290e+01 3.737913e-02 4.655713e-02 3.737717e-05 6.827273e-02 3.785536e-05
5.802790e+01 3.737955e-02 4.655781e-02 3.737717e-05 6.827274e-02 3.785536e-05
5.803290e+01 3.737998e-02 4.655849e-02 3.737717e-05 6.827274e-02 3.785536e-05
5.803790e+01 3.738041e-02 4.655917e-02 3.737717e-05 6.827274e-02 3.785536e-05
5.804290e+01 3.738084e-02 4.655985e-02 3.737717e-05 6.827274e-02 3.785537e-05
5.804790e+01 3.738127e-02 4.656052e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.805290e+01 3.738170e-02 4.656120e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.805790e+01 3.738213e-02 4.656188e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.806290e+01 3.738256e-02 4.656256e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.806790e+01 3.738299e-02 4.656324e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.807290e+01 3.738342e-02 4.656391e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.807790e+01 3.738385e-02 4.656459e-02 3.737718e-05 6.827274e-02 3.785537e-05
5.808290e+01 3.738428e-02 4.656527e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.808790e+01 3.738471e-02 4.656594e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.809290e+01 3.738514e-02 4.656662e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.809790e+01 3.738557e-02 4.656730e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.810291e+01 3.738600e-02 4.656798e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.810791e+01 3.738643e-02 4.656865e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.811291e+01 3.738686e-02 4.656933e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.811791e+01 3.738729e-02 4.657000e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.812291e+01 3.738772e-02 4.657068e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.812791e+01 3.738815e-02 4.657136e-02 3.737718e-05 6.827275e-02 3.785537e-05
5.813291e+01 3.738858e-02 4.657203e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.813791e+01 3.738901e-02 4.657271e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.814291e+01 3.738944e-02 4.657338e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.814791e+01 3.738987e-02 4.657406e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.815291e+01 3.739030e-02 4.657474e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.815791e+01 3.739073e-02 4.657541e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.816291e+01 3.739117e-02 4.657609e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.816791e+01 3.739160e-02 4.657676e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.817291e+01 3.739203e-02 4.657744e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.817791e+01 3.739246e-02 4.657811e-02 3.737718e-05 6.827276e-02 3.785537e-05
5.818291e+01 3.739289e-02 4.657879e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.818791e+01 3.739332e-02 4.657946e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.819291e+01 3.739375e-02 4.658014e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.819791e+01 3.739418e-02 4.658081e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.820291e+01 3.739461e-02 4.658149e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.820791e+01 3.739505e-02 4.658216e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.821291e+01 3.739548e-02 4.658283e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.821791e+01 3.739591e-02 4.658351e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.822291e+01 3.739634e-02 4.658418e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.822791e+01 3.739677e-02 4.658486e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.823291e+01 3.739720e-02 4.658553e-02 3.737718e-05 6.827277e-02 3.785537e-05
5.823791e+01 3.739764e-02 4.658620e-02 3.737718e-05 6.827278e-02 3.785537e-05
5.824291e+01 3.739807e-02 4.658688e-02 3.737718e-05 6.827278e-02 3.785537e-05
5.824791e+01 3.739850e-02 4.658755e-02 3.737718e-05 6.827278e-02 3.785537e-05
5.825291e+01 3.739893e-02 4.658822e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.825791e+01 3.739936e-02 4.658890e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.826291e+01 3.739980e-02 4.658957e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.826791e+01 3.740023e-02 4.659024e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.827291e+01 3.740066e-02 4.659091e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.827791e+01 3.740109e-02 4.659159e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.828291e+01 3.740152e-02 4.659226e-02 3.737719e-05 6.827278e-02 3.785537e-05
5.828791e+01 3.740196e-02 4.659293e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.829291e+01 3.740239e-02 4.659360e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.829791e+01 3.740282e-02 4.659427e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.830292e+01 3.740326e-02 4.659495e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.830792e+01 3.740369e-02 4.659562e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.831292e+01 3.740412e-02 4.659629e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.831792e+01 3.740455e-02 4.659696e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.832292e+01 3.740499e-02 4.659763e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.832792e+01 3.740542e-02 4.659830e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.833292e+01 3.740585e-02 4.659898e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.833792e+01 3.740629e-02 4.659965e-02 3.737719e-05 6.827279e-02 3.785537e-05
5.834292e+01 3.740672e-02 4.660032e-02 3.737719e-05 6.827280e-02 3.785537e-05
5.834792e+01 3.740715e-02 4.660099e-02 3.737719e-05 6.827280e-02 3.785537e-05
5.835292e+01 3.740758e-02 4.660166e-02 3.737719e-05 6.827280e-02 3.785537e-05
5.835792e+01 3.740802e-02 4.660233e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.836292e+01 3.740845e-02 4.660300e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.836792e+01 3.740889e-02 4.660367e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.837292e+01 3.740932e-02 4.660434e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.837792e+01 3.740975e-02 4.660501e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.838292e+01 3.741019e-02 4.660568e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.838792e+01 3.741062e-02 4.660635e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.839292e+01 3.741105e-02 4.660702e-02 3.737719e-05 6.827280e-02 3.785538e-05
5.839792e+01 3.741149e-02 4.660769e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.840292e+01 3.741192e-02 4.660836e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.840792e+01 3.741236e-02 4.660903e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.841292e+01 3.741279e-02 4.660970e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.841792e+01 3.741322e-02 4.661037e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.842292e+01 3.741366e-02 4.661104e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.842792e+01 3.741409e-02 4.661171e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.843292e+01 3.741453e-02 4.661238e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.843792e+01 3.741496e-02 4.661304e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.844292e+01 3.741539e-02 4.661371e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.844792e+01 3.741583e-02 4.661438e-02 3.737719e-05 6.827281e-02 3.785538e-05
5.845292e+01 3.741626e-02 4.661505e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.845792e+01 3.741670e-02 4.661572e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.846292e+01 3.741713e-02 4.661639e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.846792e+01 3.741757e-02 4.661705e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.847292e+01 3.741800e-02 4.661772e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.847792e+01 3.741844e-02 4.661839e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.848292e+01 3.741887e-02 4.661906e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.848792e+01 3.741931e-02 4.661972e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.849292e+01 3.741974e-02 4.662039e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.849792e+01 3.742018e-02 4.662106e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.850293e+01 3.742061e-02 4.662173e-02 3.737719e-05 6.827282e-02 3.785538e-05
5.850793e+01 3.742105e-02 4.662239e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.851293e+01 3.742148e-02 4.662306e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.851793e+01 3.742192e-02 4.662373e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.852293e+01 3.742235e-02 4.662439e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.852793e+01 3.742279e-02 4.662506e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.853293e+01 3.742323e-02 4.662573e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.853793e+01 3.742366e-02 4.662639e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.854293e+01 3.742410e-02 4.662706e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.854793e+01 3.742453e-02 4.662772e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.855293e+01 3.742497e-02 4.662839e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.855793e+01 3.742540e-02 4.662906e-02 3.737719e-05 6.827283e-02 3.785538e-05
5.856293e+01 3.742584e-02 4.662972e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.856793e+01 3.742628e-02 4.663039e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.857293e+01 3.742671e-02 4.663105e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.857793e+01 3.742715e-02 4.663172e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.858293e+01 3.742758e-02 4.663238e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.858793e+01 3.742802e-02 4.663305e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.859293e+01 3.742846e-02 4.663371e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.859793e+01 3.742889e-02 4.663438e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.860293e+01 3.742933e-02 4.663504e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.860793e+01 3.742977e-02 4.663571e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.861293e+01 3.743020e-02 4.663637e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.861793e+01 3.743064e-02 4.663704e-02 3.737719e-05 6.827284e-02 3.785538e-05
5.862293e+01 3.743108e-02 4.663770e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.862793e+01 3.743151e-02 4.663836e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.863293e+01 3.743195e-02 4.663903e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.863793e+01 3.743239e-02 4.663969e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.864293e+01 3.743282e-02 4.664036e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.864793e+01 3.743326e-02 4.664102e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.865293e+01 3.743370e-02 4.664168e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.865793e+01 3.743414e-02 4.664235e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.866293e+01 3.743457e-02 4.664301e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.866793e+01 3.743501e-02 4.664367e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.867293e+01 3.743545e-02 4.664434e-02 3.737719e-05 6.827285e-02 3.785538e-05
5.867793e+01 3.743588e-02 4.664500e-02 3.737719e-05 6.827286e-02 3.785538e-05
5.868293e+01 3.743632e-02 4.664566e-02 3.737719e-05 6.827286e-02 3.785538e-05
5.868793e+01 3.743676e-02 4.664632e-02 3.737719e-05 6.827286e-02 3.785538e-05
5.869293e+01 3.743720e-02 4.664699e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.869793e+01 3.743764e-02 4.664765e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.870294e+01 3.743807e-02 4.664831e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.870794e+01 3.743851e-02 4.664897e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.871294e+01 3.743895e-02 4.664964e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.871794e+01 3.743939e-02 4.665030e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.872294e+01 3.743982e-02 4.665096e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.872794e+01 3.744026e-02 4.665162e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.873294e+01 3.744070e-02 4.665228e-02 3.737719e-05 6.827286e-02 3.785539e-05
5.873794e+01 3.744114e-02 4.665294e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.874294e+01 3.744158e-02 4.665361e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.874794e+01 3.744202e-02 4.665427e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.875294e+01 3.744245e-02 4.665493e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.875794e+01 3.744289e-02 4.665559e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.876294e+01 3.744333e-02 4.665625e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.876794e+01 3.744377e-02 4.665691e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.877294e+01 3.744421e-02 4.665757e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.877794e+01 3.744465e-02 4.665823e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.878294e+01 3.744509e-02 4.665889e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.878794e+01 3.744552e-02 4.665955e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.879294e+01 3.744596e-02 4.666021e-02 3.737719e-05 6.827287e-02 3.785539e-05
5.879794e+01 3.744640e-02 4.666087e-02 3.737719e-05 6.827288e-02 3.785539e-05
5.880294e+01 3.744684e-02 4.666153e-02 3.737719e-05 6.827288e-02 3.785539e-05
5.880794e+01 3.744728e-02 4.666219e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.881294e+01 3.744772e-02 4.666285e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.881794e+01 3.744816e-02 4.666351e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.882294e+01 3.744860e-02 4.666417e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.882794e+01 3.744904e-02 4.666483e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.883294e+01 3.744948e-02 4.666549e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.883794e+01 3.744992e-02 4.666615e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.884294e+01 3.745036e-02 4.666681e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.884794e+01 3.745080e-02 4.666747e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.885294e+01 3.745123e-02 4.666813e-02 3.737718e-05 6.827288e-02 3.785539e-05
5.885794e+01 3.745167e-02 4.666878e-02 3.737718e-05 6.827289e-02 3.785539e-05
5.886294e+01 3.745211e-02 4.666944e-02 3.737718e-05 6.827289e-02 3.785539e-05
5.886794e+01 3.745255e-02 4.667010e-02 3.737718e-05 6.827289e-02 3.785539e-05
5.887294e+01 3.745299e-02 4.667076e-02 3.737718e-05 6.827289e-02 3.785539e-05
