t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
8.565000e+01 3.017014e-02 5.783063e-02 3.583451e-05 6.764592e-02 3.720486e-05
8.570000e+01 3.017240e-02 5.783341e-02 3.583565e-05 6.764700e-02 3.720581e-05
8.575000e+01 3.017466e-02 5.783619e-02 3.583679e-05 6.764807e-02 3.720675e-05
8.580000e+01 3.017693e-02 5.783896e-02 3.583792e-05 6.764914e-02 3.720770e-05
8.585000e+01 3.017919e-02 5.784173e-02 3.583905e-05 6.765021e-02 3.720864e-05
8.590000e+01 3.018146e-02 5.784448e-02 3.584017e-05 6.765127e-02 3.720957e-05
8.595000e+01 3.018373e-02 5.784723e-02 3.584129e-05 6.765233e-02 3.721050e-05
8.600000e+01 3.018601e-02 5.784997e-02 3.584241e-05 6.765338e-02 3.721143e-05
8.605000e+01 3.018828e-02 5.785270e-02 3.584353e-05 6.765443e-02 3.721236e-05
8.610000e+01 3.019056e-02 5.785543e-02 3.584464e-05 6.765548e-02 3.721328e-05
8.615000e+01 3.019284e-02 5.785814e-02 3.584574e-05 6.765652e-02 3.721420e-05
8.620000e+01 3.019513e-02 5.786085e-02 3.584685e-05 6.765756e-02 3.721512e-05
8.625000e+01 3.019741e-02 5.786355e-02 3.584795e-05 6.765859e-02 3.721603e-05
8.630000e+01 3.019970e-02 5.786625e-02 3.584904e-05 6.765962e-02 3.721694e-05
8.635000e+01 3.020199e-02 5.786893e-02 3.585013e-05 6.766065e-02 3.721785e-05
8.640000e+01 3.020428e-02 5.787161e-02 3.585122e-05 6.766167e-02 3.721875e-05
8.645000e+01 3.020658e-02 5.787428e-02 3.585231e-05 6.766269e-02 3.721964e-05
8.650000e+01 3.020888e-02 5.787694e-02 3.585339e-05 6.766371e-02 3.722053e-05
8.655000e+01 3.021118e-02 5.787960e-02 3.585447e-05 6.766472e-02 3.722142e-05
8.660000e+01 3.021348e-02 5.788225e-02 3.585554e-05 6.766572e-02 3.722231e-05
8.665000e+01 3.021579e-02 5.788489e-02 3.585661e-05 6.766673e-02 3.722319e-05
8.670000e+01 3.021809e-02 5.788752e-02 3.585768e-05 6.766773e-02 3.722407e-05
8.675000e+01 3.022041e-02 5.789015e-02 3.585874e-05 6.766872e-02 3.722494e-05
8.680000e+01 3.022272e-02 5.789276e-02 3.585980e-05 6.766972e-02 3.722581e-05
8.685000e+01 3.022503e-02 5.789537e-02 3.586086e-05 6.767070e-02 3.722668e-05
8.690000e+01 3.022735e-02 5.789798e-02 3.586191e-05 6.767169e-02 3.722755e-05
8.695000e+01 3.022967e-02 5.790057e-02 3.586295e-05 6.767267e-02 3.722841e-05
8.700000e+01 3.023199e-02 5.790316e-02 3.586400e-05 6.767365e-02 3.722927e-05
8.705000e+01 3.023432e-02 5.790574e-02 3.586504e-05 6.767462e-02 3.723013e-05
8.710000e+01 3.023664e-02 5.790831e-02 3.586607e-05 6.767559e-02 3.723098e-05
8.715000e+01 3.023897e-02 5.791088e-02 3.586711e-05 6.767656e-02 3.723183e-05
8.720000e+01 3.024130e-02 5.791343e-02 3.586813e-05 6.767752e-02 3.723268e-05
8.725000e+01 3.024364e-02 5.791599e-02 3.586916e-05 6.767848e-02 3.723352e-05
8.730000e+01 3.024598e-02 5.791853e-02 3.587018e-05 6.767944e-02 3.723436e-05
8.735000e+01 3.024831e-02 5.792106e-02 3.587120e-05 6.768039e-02 3.723520e-05
8.740000e+01 3.025065e-02 5.792359e-02 3.587222e-05 6.768134e-02 3.723603e-05
8.745000e+01 3.025300e-02 5.792611e-02 3.587323e-05 6.768228e-02 3.723687e-05
8.750000e+01 3.025534e-02 5.792863e-02 3.587423e-05 6.768323e-02 3.723769e-05
8.755000e+01 3.025769e-02 5.793113e-02 3.587524e-05 6.768416e-02 3.723852e-05
8.760000e+01 3.026004e-02 5.793363e-02 3.587624e-05 6.768510e-02 3.723934e-05
8.765000e+01 3.026239e-02 5.793613e-02 3.587724e-05 6.768603e-02 3.724016e-05
8.770000e+01 3.026475e-02 5.793861e-02 3.587823e-05 6.768696e-02 3.724097e-05
8.775000e+01 3.026711e-02 5.794109e-02 3.587922e-05 6.768788e-02 3.724179e-05
8.780000e+01 3.026947e-02 5.794356e-02 3.588021e-05 6.768880e-02 3.724260e-05
8.785000e+01 3.027183e-02 5.794602e-02 3.588120e-05 6.768972e-02 3.724340e-05
8.790000e+01 3.027419e-02 5.794848e-02 3.588218e-05 6.769063e-02 3.724421e-05
8.795000e+01 3.027656e-02 5.795093e-02 3.588315e-05 6.769154e-02 3.724501e-05
8.800000e+01 3.027893e-02 5.795337e-02 3.588413e-05 6.769245e-02 3.724581e-05
8.805000e+01 3.028130e-02 5.795581e-02 3.588510e-05 6.769335e-02 3.724660e-05
8.810000e+01 3.028367e-02 5.795823e-02 3.588607e-05 6.769425e-02 3.724739e-05
8.815000e+01 3.028605e-02 5.796065e-02 3.588703e-05 6.769515e-02 3.724818e-05
8.820000e+01 3.028842e-02 5.796307e-02 3.588799e-05 6.769604e-02 3.724897e-05
8.825000e+01 3.029080e-02 5.796547e-02 3.588895e-05 6.769693e-02 3.724975e-05
8.830000e+01 3.029319e-02 5.796787e-02 3.588990e-05 6.769781e-02 3.725053e-05
8.835000e+01 3.029557e-02 5.797027e-02 3.589085e-05 6.769870e-02 3.725131e-05
8.840000e+01 3.029796e-02 5.797265e-02 3.589180e-05 6.769958e-02 3.725209e-05
8.845000e+01 3.030035e-02 5.797503e-02 3.589275e-05 6.770045e-02 3.725286e-05
8.850000e+01 3.030274e-02 5.797740e-02 3.589369e-05 6.770133e-02 3.725363e-05
8.855000e+01 3.030513e-02 5.797977e-02 3.589463e-05 6.770220e-02 3.725439e-05
8.860000e+01 3.030753e-02 5.798212e-02 3.589556e-05 6.770306e-02 3.725516e-05
8.865000e+01 3.030992e-02 5.798447e-02 3.589649e-05 6.770393e-02 3.725592e-05
8.870000e+01 3.031232e-02 5.798682e-02 3.589742e-05 6.770479e-02 3.725668e-05
8.875000e+01 3.031473e-02 5.798916e-02 3.589835e-05 6.770564e-02 3.725743e-05
8.880000e+01 3.031713e-02 5.799149e-02 3.589927e-05 6.770650e-02 3.725818e-05
8.885000e+01 3.031954e-02 5.799381e-02 3.590019e-05 6.770735e-02 3.725893e-05
8.890000e+01 3.032195e-02 5.799613e-02 3.590110e-05 6.770819e-02 3.725968e-05
8.895000e+01 3.032436e-02 5.799844e-02 3.590202e-05 6.770904e-02 3.726043e-05
8.900000e+01 3.032677e-02 5.800074e-02 3.590293e-05 6.770988e-02 3.726117e-05
8.905000e+01 3.032919e-02 5.800303e-02 3.590383e-05 6.771072e-02 3.726191e-05
8.910000e+01 3.033160e-02 5.800532e-02 3.590473e-05 6.771155e-02 3.726264e-05
8.915000e+01 3.033402e-02 5.800761e-02 3.590563e-05 6.771238e-02 3.726338e-05
8.920000e+01 3.033644e-02 5.800988e-02 3.590653e-05 6.771321e-02 3.726411e-05
8.925000e+01 3.033887e-02 5.801215e-02 3.590743e-05 6.771403e-02 3.726483e-05
8.930000e+01 3.034129e-02 5.801441e-02 3.590832e-05 6.771486e-02 3.726556e-05
8.935000e+01 3.034372e-02 5.801667e-02 3.590920e-05 6.771568e-02 3.726628e-05
8.940000e+01 3.034615e-02 5.801892e-02 3.591009e-05 6.771649e-02 3.726700e-05
8.945000e+01 3.034859e-02 5.802116e-02 3.591097e-05 6.771730e-02 3.726772e-05
8.950000e+01 3.035102e-02 5.802339e-02 3.591185e-05 6.771811e-02 3.726844e-05
8.955000e+01 3.035346e-02 5.802562e-02 3.591272e-05 6.771892e-02 3.726915e-05
8.960000e+01 3.035590e-02 5.802785e-02 3.591360e-05 6.771972e-02 3.726986e-05
8.965000e+01 3.035834e-02 5.803006e-02 3.591447e-05 6.772052e-02 3.727057e-05
8.970000e+01 3.036078e-02 5.803227e-02 3.591533e-05 6.772132e-02 3.727127e-05
8.975000e+01 3.036322e-02 5.803447e-02 3.591620e-05 6.772212e-02 3.727197e-05
8.980000e+01 3.036567e-02 5.803667e-02 3.591706e-05 6.772291e-02 3.727267e-05
8.985000e+01 3.036812e-02 5.803886e-02 3.591791e-05 6.772370e-02 3.727337e-05
8.990000e+01 3.037057e-02 5.804104e-02 3.591877e-05 6.772448e-02 3.727407e-05
8.995000e+01 3.037303e-02 5.804322e-02 3.591962e-05 6.772527e-02 3.727476e-05
9.000000e+01 3.037548e-02 5.804539e-02 3.592047e-05 6.772605e-02 3.727545e-05
9.005000e+01 3.037794e-02 5.804755e-02 3.592131e-05 6.772682e-02 3.727613e-05
9.010000e+01 3.038040e-02 5.804971e-02 3.592215e-05 6.772760e-02 3.727682e-05
9.015000e+01 3.038286e-02 5.805186e-02 3.592299e-05 6.772837e-02 3.727750e-05
9.020000e+01 3.038533e-02 5.805400e-02 3.592383e-05 6.772914e-02 3.727818e-05
9.025000e+01 3.038779e-02 5.805614e-02 3.592466e-05 6.772990e-02 3.727886e-05
9.030000e+01 3.039026e-02 5.805827e-02 3.592549e-05 6.773066e-02 3.727953e-05
9.035000e+01 3.039273e-02 5.806040e-02 3.592632e-05 6.773142e-02 3.728021e-05
9.040000e+01 3.039520e-02 5.806252e-02 3.592715e-05 6.773218e-02 3.728088e-05
9.045000e+01 3.039768e-02 5.806463e-02 3.592797e-05 6.773293e-02 3.728154e-05
9.050000e+01 3.040015e-02 5.806673e-02 3.592879e-05 6.773369e-02 3.728221e-05
9.055000e+01 3.040263e-02 5.806883e-02 3.592960e-05 6.773443e-02 3.728287e-05
9.060000e+01 3.040511e-02 5.807093e-02 3.593042e-05 6.773518e-02 3.728353e-05
9.065000e+01 3.040759e-02 5.807301e-02 3.593123e-05 6.773592e-02 3.728419e-05
9.070000e+01 3.041008e-02 5.807509e-02 3.593204e-05 6.773666e-02 3.728485e-05
9.075000e+01 3.041257e-02 5.807717e-02 3.593284e-05 6.773740e-02 3.728550e-05
9.080000e+01 3.041505e-02 5.807924e-02 3.593364e-05 6.773813e-02 3.728615e-05
9.085000e+01 3.041754e-02 5.808130e-02 3.593444e-05 6.773887e-02 3.728680e-05
9.090000e+01 3.042004e-02 5.808335e-02 3.593524e-05 6.773960e-02 3.728745e-05
9.095000e+01 3.042253e-02 5.808540e-02 3.593603e-05 6.774032e-02 3.728809e-05
9.100000e+01 3.042503e-02 5.808745e-02 3.593682e-05 6.774105e-02 3.728873e-05
9.105000e+01 3.042753e-02 5.808948e-02 3.593761e-05 6.774177e-02 3.728937e-05
9.110000e+01 3.043003e-02 5.809151e-02 3.593839e-05 6.774248e-02 3.729001e-05
9.115000e+01 3.043253e-02 5.809354e-02 3.593918e-05 6.774320e-02 3.729064e-05
9.120000e+01 3.043503e-02 5.809556e-02 3.593996e-05 6.774391e-02 3.729127e-05
9.125000e+01 3.043754e-02 5.809757e-02 3.594073e-05 6.774462e-02 3.729190e-05
9.130000e+01 3.044005e-02 5.809957e-02 3.594151e-05 6.774533e-02 3.729253e-05
9.135000e+01 3.044256e-02 5.810157e-02 3.594228e-05 6.774604e-02 3.729316e-05
9.140000e+01 3.044507e-02 5.810357e-02 3.594305e-05 6.774674e-02 3.729378e-05
9.145000e+01 3.044759e-02 5.810556e-02 3.594381e-05 6.774744e-02 3.729440e-05
9.150000e+01 3.045010e-02 5.810754e-02 3.594457e-05 6.774813e-02 3.729502e-05
9.155000e+01 3.045262e-02 5.810951e-02 3.594534e-05 6.774883e-02 3.729564e-05
9.160000e+01 3.045514e-02 5.811148e-02 3.594609e-05 6.774952e-02 3.729625e-05
9.165000e+01 3.045766e-02 5.811345e-02 3.594685e-05 6.775021e-02 3.729687e-05
9.170000e+01 3.046019e-02 5.811541e-02 3.594760e-05 6.775090e-02 3.729748e-05
9.175000e+01 3.046271e-02 5.811736e-02 3.594835e-05 6.775158e-02 3.729808e-05
9.180000e+01 3.046524e-02 5.811930e-02 3.594910e-05 6.775226e-02 3.729869e-05
9.185000e+01 3.046777e-02 5.812124e-02 3.594984e-05 6.775294e-02 3.729929e-05
9.190000e+01 3.047030e-02 5.812318e-02 3.595058e-05 6.775362e-02 3.729989e-05
9.195000e+01 3.047284e-02 5.812511e-02 3.595132e-05 6.775429e-02 3.730049e-05
9.200000e+01 3.047537e-02 5.812703e-02 3.595206e-05 6.775496e-02 3.730109e-05
9.205000e+01 3.047791e-02 5.812895e-02 3.595279e-05 6.775563e-02 3.730169e-05
9.210000e+01 3.048045e-02 5.813086e-02 3.595352e-05 6.775630e-02 3.730228e-05
9.215000e+01 3.048299e-02 5.813276e-02 3.595425e-05 6.775696e-02 3.730287e-05
9.220000e+01 3.048553e-02 5.813466e-02 3.595497e-05 6.775763e-02 3.730346e-05
9.225000e+01 3.048808e-02 5.813655e-02 3.595570e-05 6.775829e-02 3.730404e-05
9.230000e+01 3.049063e-02 5.813844e-02 3.595642e-05 6.775894e-02 3.730463e-05
9.235000e+01 3.049317e-02 5.814032e-02 3.595713e-05 6.775960e-02 3.730521e-05
9.240000e+01 3.049573e-02 5.814220e-02 3.595785e-05 6.776025e-02 3.730579e-05
9.245000e+01 3.049828e-02 5.814407e-02 3.595856e-05 6.776090e-02 3.730637e-05
9.250000e+01 3.050083e-02 5.814593e-02 3.595927e-05 6.776155e-02 3.730695e-05
9.255000e+01 3.050339e-02 5.814779e-02 3.595998e-05 6.776219e-02 3.730752e-05
9.260000e+01 3.050595e-02 5.814964e-02 3.596068e-05 6.776283e-02 3.730809e-05
9.265000e+01 3.050851e-02 5.815149e-02 3.596139e-05 6.776347e-02 3.730866e-05
9.270000e+01 3.051107e-02 5.815333e-02 3.596209e-05 6.776411e-02 3.730923e-05
9.275000e+01 3.051363e-02 5.815516e-02 3.596278e-05 6.776475e-02 3.730980e-05
9.280000e+01 3.051620e-02 5.815699e-02 3.596348e-05 6.776538e-02 3.731036e-05
9.285000e+01 3.051877e-02 5.815882e-02 3.596417e-05 6.776601e-02 3.731092e-05
9.290000e+01 3.052133e-02 5.816064e-02 3.596486e-05 6.776664e-02 3.731148e-05
9.295000e+01 3.052391e-02 5.816245e-02 3.596555e-05 6.776726e-02 3.731204e-05
9.300000e+01 3.052648e-02 5.816426e-02 3.596623e-05 6.776789e-02 3.731259e-05
9.305000e+01 3.052905e-02 5.816606e-02 3.596691e-05 6.776851e-02 3.731315e-05
9.310000e+01 3.053163e-02 5.816785e-02 3.596759e-05 6.776913e-02 3.731370e-05
9.315000e+01 3.053421e-02 5.816964e-02 3.596827e-05 6.776974e-02 3.731425e-05
9.320000e+01 3.053679e-02 5.817143e-02 3.596894e-05 6.777036e-02 3.731480e-05
9.325000e+01 3.053937e-02 5.817321e-02 3.596962e-05 6.777097e-02 3.731534e-05
9.330000e+01 3.054196e-02 5.817498e-02 3.597029e-05 6.777158e-02 3.731589e-05
9.335000e+01 3.054454e-02 5.817675e-02 3.597095e-05 6.777219e-02 3.731643e-05
9.340000e+01 3.054713e-02 5.817851e-02 3.597162e-05 6.777279e-02 3.731697e-05
9.345000e+01 3.054972e-02 5.818027e-02 3.597228e-05 6.777340e-02 3.731751e-05
9.350000e+01 3.055231e-02 5.818202e-02 3.597294e-05 6.777400e-02 3.731804e-05
9.355000e+01 3.055490e-02 5.818377e-02 3.597360e-05 6.777460e-02 3.731858e-05
9.360000e+01 3.055750e-02 5.818551e-02 3.597425e-05 6.777519e-02 3.731911e-05
9.365000e+01 3.056009e-02 5.818724e-02 3.597491e-05 6.777579e-02 3.731964e-05
9.370000e+01 3.056269e-02 5.818897e-02 3.597556e-05 6.777638e-02 3.732017e-05
9.375000e+01 3.056529e-02 5.819070e-02 3.597620e-05 6.777697e-02 3.732070e-05
9.380000e+01 3.056789e-02 5.819241e-02 3.597685e-05 6.777756e-02 3.732122e-05
9.385000e+01 3.057050e-02 5.819413e-02 3.597749e-05 6.777814e-02 3.732175e-05
9.390000e+01 3.057310e-02 5.819584e-02 3.597813e-05 6.777872e-02 3.732227e-05
9.395000e+01 3.057571e-02 5.819754e-02 3.597877e-05 6.777931e-02 3.732279e-05
9.400000e+01 3.057832e-02 5.819924e-02 3.597941e-05 6.777989e-02 3.732330e-05
9.405000e+01 3.058093e-02 5.820093e-02 3.598004e-05 6.778046e-02 3.732382e-05
9.410000e+01 3.058354e-02 5.820261e-02 3.598067e-05 6.778104e-02 3.732433e-05
9.415000e+01 3.058615e-02 5.820430e-02 3.598130e-05 6.778161e-02 3.732485e-05
9.420000e+01 3.058877e-02 5.820597e-02 3.598193e-05 6.778218e-02 3.732536e-05
9.425000e+01 3.059139e-02 5.820764e-02 3.598255e-05 6.778275e-02 3.732586e-05
9.430000e+01 3.059401e-02 5.820931e-02 3.598317e-05 6.778332e-02 3.732637e-05
9.435000e+01 3.059663e-02 5.821097e-02 3.598379e-05 6.778388e-02 3.732687e-05
9.440000e+01 3.059925e-02 5.821262e-02 3.598441e-05 6.778444e-02 3.732738e-05
9.445000e+01 3.060187e-02 5.821427e-02 3.598502e-05 6.778500e-02 3.732788e-05
9.450000e+01 3.060450e-02 5.821592e-02 3.598563e-05 6.778556e-02 3.732838e-05
9.455000e+01 3.060713e-02 5.821756e-02 3.598624e-05 6.778612e-02 3.732888e-05
9.460000e+01 3.060976e-02 5.821919e-02 3.598685e-05 6.778667e-02 3.732937e-05
9.465000e+01 3.061239e-02 5.822082e-02 3.598746e-05 6.778722e-02 3.732987e-05
9.470000e+01 3.061502e-02 5.822245e-02 3.598806e-05 6.778777e-02 3.733036e-05
9.475000e+01 3.061765e-02 5.822406e-02 3.598866e-05 6.778832e-02 3.733085e-05
9.480000e+01 3.062029e-02 5.822568e-02 3.598926e-05 6.778887e-02 3.733134e-05
9.485000e+01 3.062293e-02 5.822729e-02 3.598986e-05 6.778941e-02 3.733182e-05
9.490000e+01 3.062557e-02 5.822889e-02 3.599045e-05 6.778995e-02 3.733231e-05
9.495000e+01 3.062821e-02 5.823049e-02 3.599104e-05 6.779049e-02 3.733279e-05
9.500000e+01 3.063085e-02 5.823208e-02 3.599163e-05 6.779103e-02 3.733328e-05
9.505000e+01 3.063350e-02 5.823367e-02 3.599222e-05 6.779157e-02 3.733376e-05
9.510000e+01 3.063614e-02 5.823525e-02 3.599281e-05 6.779210e-02 3.733423e-05
9.515000e+01 3.063879e-02 5.823683e-02 3.599339e-05 6.779263e-02 3.733471e-05
9.520000e+01 3.064144e-02 5.823840e-02 3.599397e-05 6.779316e-02 3.733519e-05
9.525000e+01 3.064409e-02 5.823997e-02 3.599455e-05 6.779369e-02 3.733566e-05
9.530000e+01 3.064675e-02 5.824153e-02 3.599513e-05 6.779422e-02 3.733613e-05
9.535000e+01 3.064940e-02 5.824309e-02 3.599570e-05 6.779474e-02 3.733660e-05
9.540000e+01 3.065206e-02 5.824464e-02 3.599627e-05 6.779526e-02 3.733707e-05
9.545000e+01 3.065471e-02 5.824619e-02 3.599684e-05 6.779578e-02 3.733754e-05
9.550000e+01 3.065737e-02 5.824773e-02 3.599741e-05 6.779630e-02 3.733800e-05
9.555000e+01 3.066003e-02 5.824927e-02 3.599797e-05 6.779682e-02 3.733846e-05
9.560000e+01 3.066270e-02 5.825080e-02 3.599854e-05 6.779733e-02 3.733893e-05
9.565000e+01 3.066536e-02 5.825233e-02 3.599910e-05 6.779785e-02 3.733939e-05
9.570000e+01 3.066803e-02 5.825386e-02 3.599966e-05 6.779836e-02 3.733984e-05
9.575000e+01 3.067070e-02 5.825537e-02 3.600021e-05 6.779887e-02 3.734030e-05
9.580000e+01 3.067336e-02 5.825689e-02 3.600077e-05 6.779937e-02 3.734076e-05
9.585000e+01 3.067604e-02 5.825840e-02 3.600132e-05 6.779988e-02 3.734121e-05
9.590000e+01 3.067871e-02 5.825990e-02 3.600187e-05 6.780038e-02 3.734166e-05
9.595000e+01 3.068138e-02 5.826140e-02 3.600242e-05 6.780089e-02 3.734211e-05
9.600000e+01 3.068406e-02 5.826289e-02 3.600297e-05 6.780139e-02 3.734256e-05
9.605000e+01 3.068674e-02 5.826438e-02 3.600351e-05 6.780188e-02 3.734301e-05
9.610000e+01 3.068941e-02 5.826586e-02 3.600405e-05 6.780238e-02 3.734345e-05
9.615000e+01 3.069209e-02 5.826734e-02 3.600459e-05 6.780287e-02 3.734390e-05
9.620000e+01 3.069478e-02 5.826882e-02 3.600513e-05 6.780337e-02 3.734434e-05
9.625000e+01 3.069746e-02 5.827029e-02 3.600567e-05 6.780386e-02 3.734478e-05
9.630000e+01 3.070015e-02 5.827175e-02 3.600620e-05 6.780435e-02 3.734522e-05
9.635000e+01 3.070283e-02 5.827321e-02 3.600673e-05 6.780483e-02 3.734566e-05
9.640000e+01 3.070552e-02 5.827467e-02 3.600726e-05 6.780532e-02 3.734610e-05
9.645000e+01 3.070821e-02 5.827612e-02 3.600779e-05 6.780580e-02 3.734653e-05
9.650000e+01 3.071090e-02 5.827757e-02 3.600831e-05 6.780628e-02 3.734696e-05
9.655000e+01 3.071360e-02 5.827901e-02 3.600884e-05 6.780677e-02 3.734740e-05
9.660000e+01 3.071629e-02 5.828044e-02 3.600936e-05 6.780724e-02 3.734783e-05
9.665000e+01 3.071899e-02 5.828188e-02 3.600988e-05 6.780772e-02 3.734825e-05
9.670000e+01 3.072168e-02 5.828330e-02 3.601039e-05 6.780820e-02 3.734868e-05
9.675000e+01 3.072438e-02 5.828473e-02 3.601091e-05 6.780867e-02 3.734911e-05
9.680000e+01 3.072708e-02 5.828614e-02 3.601142e-05 6.780914e-02 3.734953e-05
9.685000e+01 3.072979e-02 5.828756e-02 3.601193e-05 6.780961e-02 3.734995e-05
9.690000e+01 3.073249e-02 5.828897e-02 3.601244e-05 6.781008e-02 3.735037e-05
9.695000e+01 3.073520e-02 5.829037e-02 3.601295e-05 6.781054e-02 3.735079e-05
9.700000e+01 3.073790e-02 5.829177e-02 3.601345e-05 6.781101e-02 3.735121e-05
9.705000e+01 3.074061e-02 5.829317e-02 3.601396e-05 6.781147e-02 3.735163e-05
9.710000e+01 3.074332e-02 5.829456e-02 3.601446e-05 6.781193e-02 3.735204e-05
9.715000e+01 3.074603e-02 5.829594e-02 3.601496e-05 6.781239e-02 3.735246e-05
9.720000e+01 3.074875e-02 5.829732e-02 3.601546e-05 6.781285e-02 3.735287e-05
9.725000e+01 3.075146e-02 5.829870e-02 3.601595e-05 6.781331e-02 3.735328e-05
9.730000e+01 3.075418e-02 5.830007e-02 3.601644e-05 6.781376e-02 3.735369e-05
9.735000e+01 3.075689e-02 5.830144e-02 3.601693e-05 6.781421e-02 3.735410e-05
9.740000e+01 3.075961e-02 5.830280e-02 3.601742e-05 6.781467e-02 3.735451e-05
9.745000e+01 3.076233e-02 5.830416e-02 3.601791e-05 6.781512e-02 3.735491e-05
9.750000e+01 3.076506e-02 5.830552e-02 3.601840e-05 6.781556e-02 3.735531e-05
9.755000e+01 3.076778e-02 5.830687e-02 3.601888e-05 6.781601e-02 3.735572e-05
9.760000e+01 3.077051e-02 5.830821e-02 3.601936e-05 6.781646e-02 3.735612e-05
9.765000e+01 3.077323e-02 5.830955e-02 3.601984e-05 6.781690e-02 3.735652e-05
9.770000e+01 3.077596e-02 5.831089e-02 3.602032e-05 6.781734e-02 3.735691e-05
9.775000e+01 3.077869e-02 5.831222e-02 3.602079e-05 6.781778e-02 3.735731e-05
9.780000e+01 3.078142e-02 5.831355e-02 3.602127e-05 6.781822e-02 3.735771e-05
9.785000e+01 3.078415e-02 5.831487e-02 3.602174e-05 6.781865e-02 3.735810e-05
9.790000e+01 3.078689e-02 5.831619e-02 3.602221e-05 6.781909e-02 3.735849e-05
9.795000e+01 3.078962e-02 5.831750e-02 3.602268e-05 6.781952e-02 3.735888e-05
9.800000e+01 3.079236e-02 5.831881e-02 3.602314e-05 6.781996e-02 3.735927e-05
9.805000e+01 3.079510e-02 5.832012e-02 3.602361e-05 6.782039e-02 3.735966e-05
9.810000e+01 3.079784e-02 5.832142e-02 3.602407e-05 6.782082e-02 3.736005e-05
9.815000e+01 3.080058e-02 5.832272e-02 3.602453e-05 6.782124e-02 3.736043e-05
9.820000e+01 3.080332e-02 5.832401e-02 3.602499e-05 6.782167e-02 3.736082e-05
9.825000e+01 3.080607e-02 5.832530e-02 3.602545e-05 6.782209e-02 3.736120e-05
9.830000e+01 3.080881e-02 5.832658e-02 3.602590e-05 6.782252e-02 3.736158e-05
9.835000e+01 3.081156e-02 5.832786e-02 3.602635e-05 6.782294e-02 3.736196e-05
9.840000e+01 3.081431e-02 5.832914e-02 3.602681e-05 6.782336e-02 3.736234e-05
9.845000e+01 3.081706e-02 5.833041e-02 3.602725e-05 6.782377e-02 3.736272e-05
9.850000e+01 3.081981e-02 5.833167e-02 3.602770e-05 6.782419e-02 3.736309e-05
9.855000e+01 3.082256e-02 5.833294e-02 3.602815e-05 6.782461e-02 3.736347e-05
9.860000e+01 3.082532e-02 5.833420e-02 3.602859e-05 6.782502e-02 3.736384e-05
9.865000e+01 3.082807e-02 5.833545e-02 3.602903e-05 6.782543e-02 3.736421e-05
9.870000e+01 3.083083e-02 5.833670e-02 3.602947e-05 6.782584e-02 3.736459e-05
9.875000e+01 3.083359e-02 5.833795e-02 3.602991e-05 6.782625e-02 3.736495e-05
9.880000e+01 3.083635e-02 5.833919e-02 3.603035e-05 6.782666e-02 3.736532e-05
9.885000e+01 3.083911e-02 5.834042e-02 3.603078e-05 6.782707e-02 3.736569e-05
9.890000e+01 3.084187e-02 5.834166e-02 3.603122e-05 6.782747e-02 3.736606e-05
9.895000e+01 3.084464e-02 5.834289e-02 3.603165e-05 6.782787e-02 3.736642e-05
9.900000e+01 3.084740e-02 5.834411e-02 3.603208e-05 6.782828e-02 3.736678e-05
9.905000e+01 3.085017e-02 5.834533e-02 3.603251e-05 6.782868e-02 3.736714e-05
9.910000e+01 3.085294e-02 5.834655e-02 3.603293e-05 6.782908e-02 3.736751e-05
9.915000e+01 3.085571e-02 5.834776e-02 3.603336e-05 6.782947e-02 3.736786e-05
9.920000e+01 3.085848e-02 5.834897e-02 3.603378e-05 6.782987e-02 3.736822e-05
9.925000e+01 3.086125e-02 5.835017e-02 3.603420e-05 6.783026e-02 3.736858e-05
9.930000e+01 3.086402e-02 5.835137e-02 3.603462e-05 6.783066e-02 3.736893e-05
9.935000e+01 3.086680e-02 5.835257e-02 3.603503e-05 6.783105e-02 3.736929e-05
9.940000e+01 3.086958e-02 5.835376e-02 3.603545e-05 6.783144e-02 3.736964e-05
9.945000e+01 3.087235e-02 5.835495e-02 3.603586e-05 6.783183e-02 3.736999e-05
9.950000e+01 3.087513e-02 5.835613e-02 3.603627e-05 6.783222e-02 3.737034e-05
9.955000e+01 3.087792e-02 5.835731e-02 3.603668e-05 6.783260e-02 3.737069e-05
9.960000e+01 3.088070e-02 5.835849e-02 3.603709e-05 6.783299e-02 3.737104e-05
9.965000e+01 3.088348e-02 5.835966e-02 3.603750e-05 6.783337e-02 3.737139e-05
9.970000e+01 3.088627e-02 5.836083e-02 3.603790e-05 6.783375e-02 3.737173e-05
9.975000e+01 3.088905e-02 5.836199e-02 3.603831e-05 6.783413e-02 3.737208e-05
9.980000e+01 3.089184e-02 5.836315e-02 3.603871e-05 6.783451e-02 3.737242e-05
9.985000e+01 3.089463e-02 5.836431e-02 3.603911e-05 6.783489e-02 3.737276e-05
9.990000e+01 3.089742e-02 5.836546e-02 3.603951e-05 6.783527e-02 3.737311e-05
9.995000e+01 3.090021e-02 5.836661e-02 3.603990e-05 6.783564e-02 3.737344e-05
1.000000e+02 3.090300e-02 5.836776e-02 3.604030e-05 6.783601e-02 3.737378e-05
1.000500e+02 3.090580e-02 5.836890e-02 3.604069e-05 6.783639e-02 3.737412e-05
1.001000e+02 3.090859e-02 5.837003e-02 3.604108e-05 6.783676e-02 3.737446e-05
