t mart aus1 fer1 aus2 fer2
8.913946e+01 1.904576e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.914446e+01 1.904576e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.914946e+01 1.904575e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.915446e+01 1.904575e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.915946e+01 1.904575e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.916446e+01 1.904575e-02 6.827968e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.916946e+01 1.904575e-02 6.827969e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.917446e+01 1.904575e-02 6.827969e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.917946e+01 1.904575e-02 6.827969e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.918446e+01 1.904575e-02 6.827969e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.918946e+01 1.904575e-02 6.827969e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.919446e+01 1.904575e-02 6.827970e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.919946e+01 1.904574e-02 6.827970e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.920446e+01 1.904574e-02 6.827970e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.920946e+01 1.904574e-02 6.827970e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.921446e+01 1.904574e-02 6.827970e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.921946e+01 1.904574e-02 6.827971e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.922446e+01 1.904574e-02 6.827971e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.922946e+01 1.904574e-02 6.827971e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.923446e+01 1.904574e-02 6.827971e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.923946e+01 1.904574e-02 6.827971e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.924446e+01 1.904574e-02 6.827972e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.924946e+01 1.904574e-02 6.827972e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.925446e+01 1.904573e-02 6.827972e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.925946e+01 1.904573e-02 6.827972e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.926446e+01 1.904573e-02 6.827972e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.926946e+01 1.904573e-02 6.827973e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.927446e+01 1.904573e-02 6.827973e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.927946e+01 1.904573e-02 6.827973e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.928446e+01 1.904573e-02 6.827973e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.928946e+01 1.904573e-02 6.827973e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.929446e+01 1.904573e-02 6.827974e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.929946e+01 1.904573e-02 6.827974e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.930447e+01 1.904572e-02 6.827974e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.930947e+01 1.904572e-02 6.827974e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.931447e+01 1.904572e-02 6.827974e-02 3.785585e-05 6.827909e-02 3.785596e-05
8.931947e+01 1.904572e-02 6.827975e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.932447e+01 1.904572e-02 6.827975e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.932947e+01 1.904572e-02 6.827975e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.933447e+01 1.904572e-02 6.827975e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.933947e+01 1.904572e-02 6.827975e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.934447e+01 1.904572e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.934947e+01 1.904572e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.935447e+01 1.904571e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.935947e+01 1.904571e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.936447e+01 1.904571e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.936947e+01 1.904571e-02 6.827976e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.937447e+01 1.904571e-02 6.827977e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.937947e+01 1.904571e-02 6.827977e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.938447e+01 1.904571e-02 6.827977e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.938947e+01 1.904571e-02 6.827977e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.939447e+01 1.904571e-02 6.827977e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.939947e+01 1.904571e-02 6.827978e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.940447e+01 1.904571e-02 6.827978e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.940947e+01 1.904570e-02 6.827978e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.941447e+01 1.904570e-02 6.827978e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.941947e+01 1.904570e-02 6.827978e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.942447e+01 1.904570e-02 6.827979e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.942947e+01 1.904570e-02 6.827979e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.943447e+01 1.904570e-02 6.827979e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.943947e+01 1.904570e-02 6.827979e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.944447e+01 1.904570e-02 6.827979e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.944947e+01 1.904570e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.945447e+01 1.904570e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.945947e+01 1.904569e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.946447e+01 1.904569e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.946947e+01 1.904569e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.947447e+01 1.904569e-02 6.827980e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.947947e+01 1.904569e-02 6.827981e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.948447e+01 1.904569e-02 6.827981e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.948947e+01 1.904569e-02 6.827981e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.949447e+01 1.904569e-02 6.827981e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.949947e+01 1.904569e-02 6.827981e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.950448e+01 1.904569e-02 6.827982e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.950948e+01 1.904568e-02 6.827982e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.951448e+01 1.904568e-02 6.827982e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.951948e+01 1.904568e-02 6.827982e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.952448e+01 1.904568e-02 6.827982e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.952948e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.953448e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.953948e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.954448e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.954948e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.955448e+01 1.904568e-02 6.827983e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.955948e+01 1.904568e-02 6.827984e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.956448e+01 1.904567e-02 6.827984e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.956948e+01 1.904567e-02 6.827984e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.957448e+01 1.904567e-02 6.827984e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.957948e+01 1.904567e-02 6.827984e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.958448e+01 1.904567e-02 6.827985e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.958948e+01 1.904567e-02 6.827985e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.959448e+01 1.904567e-02 6.827985e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.959948e+01 1.904567e-02 6.827985e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.960448e+01 1.904567e-02 6.827985e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.960948e+01 1.904567e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.961448e+01 1.904566e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.961948e+01 1.904566e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.962448e+01 1.904566e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.962948e+01 1.904566e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.963448e+01 1.904566e-02 6.827986e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.963948e+01 1.904566e-02 6.827987e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.964448e+01 1.904566e-02 6.827987e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.964948e+01 1.904566e-02 6.827987e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.965448e+01 1.904566e-02 6.827987e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.965948e+01 1.904566e-02 6.827987e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.966448e+01 1.904566e-02 6.827988e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.966948e+01 1.904565e-02 6.827988e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.967448e+01 1.904565e-02 6.827988e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.967948e+01 1.904565e-02 6.827988e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.968448e+01 1.904565e-02 6.827988e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.968948e+01 1.904565e-02 6.827989e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.969448e+01 1.904565e-02 6.827989e-02 3.785586e-05 6.827909e-02 3.785596e-05
8.969948e+01 1.904565e-02 6.827989e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.970449e+01 1.904565e-02 6.827989e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.970949e+01 1.904565e-02 6.827989e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.971449e+01 1.904565e-02 6.827989e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.971949e+01 1.904565e-02 6.827990e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.972449e+01 1.904564e-02 6.827990e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.972949e+01 1.904564e-02 6.827990e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.973449e+01 1.904564e-02 6.827990e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.973949e+01 1.904564e-02 6.827990e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.974449e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.974949e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.975449e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.975949e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.976449e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.976949e+01 1.904564e-02 6.827991e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.977449e+01 1.904563e-02 6.827992e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.977949e+01 1.904563e-02 6.827992e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.978449e+01 1.904563e-02 6.827992e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.978949e+01 1.904563e-02 6.827992e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.979449e+01 1.904563e-02 6.827992e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.979949e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.980449e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.980949e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.981449e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.981949e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.982449e+01 1.904563e-02 6.827993e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.982949e+01 1.904562e-02 6.827994e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.983449e+01 1.904562e-02 6.827994e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.983949e+01 1.904562e-02 6.827994e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.984449e+01 1.904562e-02 6.827994e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.984949e+01 1.904562e-02 6.827994e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.985449e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.985949e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.986449e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.986949e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.987449e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.987949e+01 1.904562e-02 6.827995e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.988449e+01 1.904561e-02 6.827996e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.988949e+01 1.904561e-02 6.827996e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.989449e+01 1.904561e-02 6.827996e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.989949e+01 1.904561e-02 6.827996e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.990450e+01 1.904561e-02 6.827996e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.990950e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.991450e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.991950e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.992450e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.992950e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.993450e+01 1.904561e-02 6.827997e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.993950e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.994450e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.994950e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.995450e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.995950e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.996450e+01 1.904560e-02 6.827998e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.996950e+01 1.904560e-02 6.827999e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.997450e+01 1.904560e-02 6.827999e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.997950e+01 1.904560e-02 6.827999e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.998450e+01 1.904560e-02 6.827999e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.998950e+01 1.904560e-02 6.827999e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.999450e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
8.999950e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.000450e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.000950e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.001450e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.001950e+01 1.904559e-02 6.828000e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.002450e+01 1.904559e-02 6.828001e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.002950e+01 1.904559e-02 6.828001e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.003450e+01 1.904559e-02 6.828001e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.003950e+01 1.904559e-02 6.828001e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.004450e+01 1.904558e-02 6.828001e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.004950e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.005450e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.005950e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.006450e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.006950e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.007450e+01 1.904558e-02 6.828002e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.007950e+01 1.904558e-02 6.828003e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.008450e+01 1.904558e-02 6.828003e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.008950e+01 1.904558e-02 6.828003e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.009450e+01 1.904558e-02 6.828003e-02 3.785587e-05 6.827909e-02 3.785596e-05
9.009950e+01 1.904557e-02 6.828003e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.010451e+01 1.904557e-02 6.828003e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.010951e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.011451e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.011951e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.012451e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.012951e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.013451e+01 1.904557e-02 6.828004e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.013951e+01 1.904557e-02 6.828005e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.014451e+01 1.904557e-02 6.828005e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.014951e+01 1.904557e-02 6.828005e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.015451e+01 1.904556e-02 6.828005e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.015951e+01 1.904556e-02 6.828005e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.016451e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.016951e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.017451e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.017951e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.018451e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.018951e+01 1.904556e-02 6.828006e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.019451e+01 1.904556e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.019951e+01 1.904556e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.020451e+01 1.904556e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.020951e+01 1.904556e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.021451e+01 1.904555e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.021951e+01 1.904555e-02 6.828007e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.022451e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.022951e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.023451e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.023951e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.024451e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.024951e+01 1.904555e-02 6.828008e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.025451e+01 1.904555e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.025951e+01 1.904555e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.026451e+01 1.904555e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.026951e+01 1.904554e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.027451e+01 1.904554e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.027951e+01 1.904554e-02 6.828009e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.028451e+01 1.904554e-02 6.828010e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.028951e+01 1.904554e-02 6.828010e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.029451e+01 1.904554e-02 6.828010e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.029951e+01 1.904554e-02 6.828010e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.030452e+01 1.904554e-02 6.828010e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.030952e+01 1.904554e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.031452e+01 1.904554e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.031952e+01 1.904554e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.032452e+01 1.904553e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.032952e+01 1.904553e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.033452e+01 1.904553e-02 6.828011e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.033952e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.034452e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.034952e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.035452e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.035952e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.036452e+01 1.904553e-02 6.828012e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.036952e+01 1.904553e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.037452e+01 1.904553e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.037952e+01 1.904552e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.038452e+01 1.904552e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.038952e+01 1.904552e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.039452e+01 1.904552e-02 6.828013e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.039952e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.040452e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.040952e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.041452e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.041952e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.042452e+01 1.904552e-02 6.828014e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.042952e+01 1.904552e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.043452e+01 1.904551e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.043952e+01 1.904551e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.044452e+01 1.904551e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.044952e+01 1.904551e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.045452e+01 1.904551e-02 6.828015e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.045952e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.046452e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.046952e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.047452e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.047952e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.048452e+01 1.904551e-02 6.828016e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.048952e+01 1.904551e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.049452e+01 1.904550e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.049952e+01 1.904550e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.050453e+01 1.904550e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.050953e+01 1.904550e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.051453e+01 1.904550e-02 6.828017e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.051953e+01 1.904550e-02 6.828018e-02 3.785588e-05 6.827909e-02 3.785596e-05
9.052453e+01 1.904550e-02 6.828018e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.052953e+01 1.904550e-02 6.828018e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.053453e+01 1.904550e-02 6.828018e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.053953e+01 1.904550e-02 6.828018e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.054453e+01 1.904550e-02 6.828018e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.054953e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.055453e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.055953e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.056453e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.056953e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.057453e+01 1.904549e-02 6.828019e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.057953e+01 1.904549e-02 6.828020e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.058453e+01 1.904549e-02 6.828020e-02 3.785589e-05 6.827909e-02 3.785596e-05
9.058953e+01 1.904549e-02 6.828020e-02 3.785589e-05 6.827909e-02 3.785596e-05
