t mart aust
8.739370e-01 1.960431e-03 5.595925e-02
8.744372e-01 1.957876e-03 5.596138e-02
8.749375e-01 1.955325e-03 5.596351e-02
8.754377e-01 1.952778e-03 5.596564e-02
8.759380e-01 1.950235e-03 5.596776e-02
8.764382e-01 1.947696e-03 5.596988e-02
8.769385e-01 1.945161e-03 5.597200e-02
8.774387e-01 1.942630e-03 5.597411e-02
8.779390e-01 1.940103e-03 5.597622e-02
8.784392e-01 1.937580e-03 5.597833e-02
8.789395e-01 1.935061e-03 5.598043e-02
8.794397e-01 1.932546e-03 5.598253e-02
8.799400e-01 1.930035e-03 5.598463e-02
8.804402e-01 1.927527e-03 5.598672e-02
8.809405e-01 1.925024e-03 5.598881e-02
8.814407e-01 1.922525e-03 5.599090e-02
8.819410e-01 1.920029e-03 5.599299e-02
8.824412e-01 1.917538e-03 5.599507e-02
8.829415e-01 1.915050e-03 5.599714e-02
8.834417e-01 1.912566e-03 5.599922e-02
8.839420e-01 1.910086e-03 5.600129e-02
8.844422e-01 1.907610e-03 5.600336e-02
8.849425e-01 1.905138e-03 5.600543e-02
8.854427e-01 1.902670e-03 5.600749e-02
8.859430e-01 1.900206e-03 5.600955e-02
8.864432e-01 1.897745e-03 5.601160e-02
8.869435e-01 1.895288e-03 5.601366e-02
8.874437e-01 1.892835e-03 5.601571e-02
8.879440e-01 1.890387e-03 5.601775e-02
8.884442e-01 1.887941e-03 5.601980e-02
8.889445e-01 1.885500e-03 5.602184e-02
8.894447e-01 1.883063e-03 5.602387e-02
8.899450e-01 1.880629e-03 5.602591e-02
8.904452e-01 1.878199e-03 5.602794e-02
8.909455e-01 1.875773e-03 5.602997e-02
8.914457e-01 1.873351e-03 5.603199e-02
8.919460e-01 1.870932e-03 5.603402e-02
8.924462e-01 1.868517e-03 5.603603e-02
8.929465e-01 1.866106e-03 5.603805e-02
8.934467e-01 1.863699e-03 5.604006e-02
8.939470e-01 1.861296e-03 5.604207e-02
8.944472e-01 1.858896e-03 5.604408e-02
8.949475e-01 1.856500e-03 5.604608e-02
8.954477e-01 1.854108e-03 5.604808e-02
8.959480e-01 1.851720e-03 5.605008e-02
8.964482e-01 1.849335e-03 5.605208e-02
8.969485e-01 1.846954e-03 5.605407e-02
8.974487e-01 1.844577e-03 5.605606e-02
8.979490e-01 1.842204e-03 5.605804e-02
8.984492e-01 1.839834e-03 5.606003e-02
8.989495e-01 1.837468e-03 5.606201e-02
8.994497e-01 1.835106e-03 5.606398e-02
8.999500e-01 1.832747e-03 5.606596e-02
9.004502e-01 1.830392e-03 5.606793e-02
9.009505e-01 1.828041e-03 5.606989e-02
9.014507e-01 1.825693e-03 5.607186e-02
9.019510e-01 1.823349e-03 5.607382e-02
9.024512e-01 1.821009e-03 5.607578e-02
9.029515e-01 1.818672e-03 5.607773e-02
9.034517e-01 1.816339e-03 5.607969e-02
9.039520e-01 1.814010e-03 5.608164e-02
9.044522e-01 1.811684e-03 5.608358e-02
9.049525e-01 1.809362e-03 5.608553e-02
9.054527e-01 1.807044e-03 5.608747e-02
9.059530e-01 1.804729e-03 5.608941e-02
9.064532e-01 1.802418e-03 5.609134e-02
9.069535e-01 1.800110e-03 5.609327e-02
9.074537e-01 1.797806e-03 5.609520e-02
9.079540e-01 1.795506e-03 5.609713e-02
9.084542e-01 1.793209e-03 5.609905e-02
9.089545e-01 1.790916e-03 5.610097e-02
9.094547e-01 1.788626e-03 5.610289e-02
9.099550e-01 1.786340e-03 5.610481e-02
9.104552e-01 1.784057e-03 5.610672e-02
9.109555e-01 1.781779e-03 5.610863e-02
9.114557e-01 1.779503e-03 5.611053e-02
9.119560e-01 1.777231e-03 5.611244e-02
9.124562e-01 1.774963e-03 5.611434e-02
9.129565e-01 1.772698e-03 5.611623e-02
9.134567e-01 1.770437e-03 5.611813e-02
9.139570e-01 1.768180e-03 5.612002e-02
9.144572e-01 1.765925e-03 5.612191e-02
9.149575e-01 1.763675e-03 5.612379e-02
9.154577e-01 1.761428e-03 5.612568e-02
9.159580e-01 1.759184e-03 5.612756e-02
9.164582e-01 1.756944e-03 5.612944e-02
9.169585e-01 1.754707e-03 5.613131e-02
9.174587e-01 1.752474e-03 5.613318e-02
9.179590e-01 1.750245e-03 5.613505e-02
9.184592e-01 1.748018e-03 5.613692e-02
9.189595e-01 1.745796e-03 5.613878e-02
9.194597e-01 1.743576e-03 5.614064e-02
9.199600e-01 1.741361e-03 5.614250e-02
9.204602e-01 1.739148e-03 5.614435e-02
9.209605e-01 1.736940e-03 5.614621e-02
9.214607e-01 1.734734e-03 5.614805e-02
9.219610e-01 1.732532e-03 5.614990e-02
9.224612e-01 1.730334e-03 5.615175e-02
9.229615e-01 1.728139e-03 5.615359e-02
9.234617e-01 1.725947e-03 5.615542e-02
9.239620e-01 1.723759e-03 5.615726e-02
9.244622e-01 1.721574e-03 5.615909e-02
9.249625e-01 1.719392e-03 5.616092e-02
9.254627e-01 1.717214e-03 5.616275e-02
9.259630e-01 1.715039e-03 5.616457e-02
9.264632e-01 1.712868e-03 5.616639e-02
9.269635e-01 1.710700e-03 5.616821e-02
9.274637e-01 1.708536e-03 5.617003e-02
9.279640e-01 1.706375e-03 5.617184e-02
9.284642e-01 1.704217e-03 5.617365e-02
9.289645e-01 1.702062e-03 5.617546e-02
9.294647e-01 1.699911e-03 5.617727e-02
9.299650e-01 1.697764e-03 5.617907e-02
9.304652e-01 1.695619e-03 5.618087e-02
9.309655e-01 1.693478e-03 5.618267e-02
9.314657e-01 1.691341e-03 5.618446e-02
9.319660e-01 1.689206e-03 5.618625e-02
9.324662e-01 1.687075e-03 5.618804e-02
9.329665e-01 1.684947e-03 5.618983e-02
9.334667e-01 1.682823e-03 5.619161e-02
9.339670e-01 1.680702e-03 5.619339e-02
9.344672e-01 1.678584e-03 5.619517e-02
9.349675e-01 1.676470e-03 5.619694e-02
9.354677e-01 1.674358e-03 5.619872e-02
9.359680e-01 1.672250e-03 5.620049e-02
9.364682e-01 1.670146e-03 5.620225e-02
9.369685e-01 1.668044e-03 5.620402e-02
9.374687e-01 1.665946e-03 5.620578e-02
9.379690e-01 1.663851e-03 5.620754e-02
9.384692e-01 1.661760e-03 5.620930e-02
9.389695e-01 1.659671e-03 5.621105e-02
9.394697e-01 1.657586e-03 5.621280e-02
9.399700e-01 1.655505e-03 5.621455e-02
9.404702e-01 1.653426e-03 5.621630e-02
9.409705e-01 1.651351e-03 5.621804e-02
9.414707e-01 1.649278e-03 5.621978e-02
9.419710e-01 1.647210e-03 5.622152e-02
9.424712e-01 1.645144e-03 5.622326e-02
9.429715e-01 1.643081e-03 5.622499e-02
9.434717e-01 1.641022e-03 5.622672e-02
9.439720e-01 1.638966e-03 5.622845e-02
9.444722e-01 1.636913e-03 5.623017e-02
9.449725e-01 1.634863e-03 5.623189e-02
9.454727e-01 1.632817e-03 5.623361e-02
9.459730e-01 1.630774e-03 5.623533e-02
9.464732e-01 1.628733e-03 5.623705e-02
9.469735e-01 1.626696e-03 5.623876e-02
9.474737e-01 1.624663e-03 5.624047e-02
9.479740e-01 1.622632e-03 5.624218e-02
9.484742e-01 1.620604e-03 5.624388e-02
9.489745e-01 1.618580e-03 5.624558e-02
9.494747e-01 1.616559e-03 5.624728e-02
9.499750e-01 1.614541e-03 5.624898e-02
9.504752e-01 1.612526e-03 5.625067e-02
9.509755e-01 1.610514e-03 5.625237e-02
9.514757e-01 1.608505e-03 5.625405e-02
9.519760e-01 1.606500e-03 5.625574e-02
9.524762e-01 1.604497e-03 5.625743e-02
9.529765e-01 1.602498e-03 5.625911e-02
9.534767e-01 1.600502e-03 5.626079e-02
9.539770e-01 1.598509e-03 5.626246e-02
9.544772e-01 1.596519e-03 5.626414e-02
9.549775e-01 1.594532e-03 5.626581e-02
9.554777e-01 1.592548e-03 5.626748e-02
9.559780e-01 1.590567e-03 5.626914e-02
9.564782e-01 1.588589e-03 5.627081e-02
9.569785e-01 1.586615e-03 5.627247e-02
9.574787e-01 1.584643e-03 5.627413e-02
9.579790e-01 1.582675e-03 5.627578e-02
9.584792e-01 1.580709e-03 5.627744e-02
9.589795e-01 1.578747e-03 5.627909e-02
9.594797e-01 1.576787e-03 5.628074e-02
9.599800e-01 1.574831e-03 5.628239e-02
9.604802e-01 1.572878e-03 5.628403e-02
9.609805e-01 1.570927e-03 5.628567e-02
9.614807e-01 1.568980e-03 5.628731e-02
9.619810e-01 1.567036e-03 5.628895e-02
9.624812e-01 1.565095e-03 5.629058e-02
9.629815e-01 1.563156e-03 5.629221e-02
9.634817e-01 1.561221e-03 5.629384e-02
9.639820e-01 1.559289e-03 5.629547e-02
9.644822e-01 1.557360e-03 5.629709e-02
9.649825e-01 1.555434e-03 5.629872e-02
9.654827e-01 1.553510e-03 5.630034e-02
9.659830e-01 1.551590e-03 5.630195e-02
9.664832e-01 1.549673e-03 5.630357e-02
9.669835e-01 1.547759e-03 5.630518e-02
9.674837e-01 1.545847e-03 5.630679e-02
9.679840e-01 1.543939e-03 5.630840e-02
9.684842e-01 1.542034e-03 5.631000e-02
9.689845e-01 1.540131e-03 5.631161e-02
9.694847e-01 1.538232e-03 5.631321e-02
9.699850e-01 1.536335e-03 5.631480e-02
9.704852e-01 1.534441e-03 5.631640e-02
9.709855e-01 1.532551e-03 5.631799e-02
9.714857e-01 1.530663e-03 5.631958e-02
9.719860e-01 1.528778e-03 5.632117e-02
9.724862e-01 1.526896e-03 5.632276e-02
9.729865e-01 1.525017e-03 5.632434e-02
9.734867e-01 1.523141e-03 5.632592e-02
9.739870e-01 1.521268e-03 5.632750e-02
9.744872e-01 1.519398e-03 5.632908e-02
9.749875e-01 1.517530e-03 5.633065e-02
9.754877e-01 1.515666e-03 5.633222e-02
9.759880e-01 1.513804e-03 5.633379e-02
9.764882e-01 1.511945e-03 5.633536e-02
9.769885e-01 1.510090e-03 5.633692e-02
9.774887e-01 1.508237e-03 5.633849e-02
9.779890e-01 1.506386e-03 5.634005e-02
9.784892e-01 1.504539e-03 5.634160e-02
9.789895e-01 1.502695e-03 5.634316e-02
9.794897e-01 1.500853e-03 5.634471e-02
9.799900e-01 1.499015e-03 5.634626e-02
9.804902e-01 1.497179e-03 5.634781e-02
9.809905e-01 1.495346e-03 5.634936e-02
9.814907e-01 1.493515e-03 5.635090e-02
9.819910e-01 1.491688e-03 5.635244e-02
9.824912e-01 1.489864e-03 5.635398e-02
9.829915e-01 1.488042e-03 5.635552e-02
9.834917e-01 1.486223e-03 5.635705e-02
9.839920e-01 1.484407e-03 5.635858e-02
9.844922e-01 1.482594e-03 5.636011e-02
9.849925e-01 1.480783e-03 5.636164e-02
9.854927e-01 1.478976e-03 5.636317e-02
9.859930e-01 1.477171e-03 5.636469e-02
9.864932e-01 1.475369e-03 5.636621e-02
9.869935e-01 1.473569e-03 5.636773e-02
9.874937e-01 1.471773e-03 5.636924e-02
9.879940e-01 1.469979e-03 5.637076e-02
9.884942e-01 1.468188e-03 5.637227e-02
9.889945e-01 1.466400e-03 5.637378e-02
9.894947e-01 1.464615e-03 5.637529e-02
9.899950e-01 1.462832e-03 5.637679e-02
9.904952e-01 1.461052e-03 5.637829e-02
9.909955e-01 1.459275e-03 5.637979e-02
9.914957e-01 1.457500e-03 5.638129e-02
9.919960e-01 1.455729e-03 5.638279e-02
9.924962e-01 1.453960e-03 5.638428e-02
9.929965e-01 1.452193e-03 5.638577e-02
9.934967e-01 1.450430e-03 5.638726e-02
9.939970e-01 1.448669e-03 5.638875e-02
9.944972e-01 1.446911e-03 5.639023e-02
9.949975e-01 1.445156e-03 5.639172e-02
9.954977e-01 1.443403e-03 5.639320e-02
9.959980e-01 1.441653e-03 5.639467e-02
9.964982e-01 1.439906e-03 5.639615e-02
9.969985e-01 1.438162e-03 5.639762e-02
9.974987e-01 1.436420e-03 5.639909e-02
9.979990e-01 1.434681e-03 5.640056e-02
9.984992e-01 1.432944e-03 5.640203e-02
9.989995e-01 1.431210e-03 5.640350e-02
9.994997e-01 1.429479e-03 5.640496e-02
1.000000e+00 1.427751e-03 5.640642e-02
